Row ID,Battery Life,Beach Name,UMAP-0,UMAP-1,Measurement Timestamp,Turbidity,UMAP-0-0,UMAP-1-1,Water Temperature,Wave Height,Wave Period
28007,-1,3,40.7977,31.9126,1529935200,0,0.697934,-2.47459,0,1,0
28008,-1,3,40.8305,31.8333,1529938800,0,0.691554,-2.47155,1,1,0
28009,-1,3,40.8599,31.7529,1529942400,0,0.652337,-2.47003,1,1,0
28010,-1,3,40.8866,31.6713,1529946000,0,0.6495,-2.46317,0,1,0
28011,-1,3,40.9101,31.5887,1529949600,0,0.622419,-2.47523,0,1,0
28012,-1,3,40.9314,31.5027,1529953200,0,0.614942,-2.45572,0,1,0
28013,-1,3,40.9501,31.4143,1529956800,0,0.59864,-2.46011,0,0,0
28014,-1,3,40.966,31.3233,1529960400,0,0.596951,-2.47482,0,0,0
28015,-1,3,40.9792,31.2301,1529964000,0,0.579733,-2.46977,0,0,0
28016,-1,3,40.9895,31.1348,1529967600,0,0.558648,-2.48161,0,0,0
28017,-1,3,41.0019,30.9442,1529974800,0,0.507286,-2.49752,0,0,0
28018,-1,3,41.0035,30.8486,1529978400,0,0.485153,-2.51691,0,0,0
28019,-1,3,41.0023,30.7538,1529982000,0,0.507119,-2.49574,0,0,0
28020,-1,3,40.9983,30.662,1529985600,0,0.486693,-2.50306,0,0,0
28021,-1,3,40.9917,30.5727,1529989200,0,0.470592,-2.5124,0,1,-1
28022,-1,3,40.9825,30.4854,1529992800,0,0.462378,-2.50952,0,0,-1
28023,-1,3,40.9712,30.3997,1529996400,0,0.444501,-2.51181,0,1,0
28024,-1,3,40.9563,30.3139,1530000000,0,0.418329,-2.53711,0,1,0
28025,-1,3,40.9409,30.2334,1530003600,0,0.405725,-2.5378,0,1,0
28026,-1,3,40.922,30.1504,1530007200,0,0.397798,-2.54427,0,1,0
28027,-1,3,40.9005,30.0701,1530010800,0,0.383867,-2.54866,0,0,0
28028,-1,3,40.8767,29.9877,1530014400,0,0.368308,-2.56002,0,1,0
28029,-1,3,40.8501,29.9044,1530018000,0,0.34675,-2.57213,0,0,0
28030,-1,3,40.8217,29.8221,1530021600,0,0.340392,-2.5771,0,0,1
28031,-1,3,40.7911,29.74,1530025200,0,0.325115,-2.59185,0,0,0
28032,-1,3,40.758,29.658,1530028800,0,0.29422,-2.60812,0,0,-1
28033,-1,3,40.7237,29.5774,1530032400,0,0.291493,-2.62365,0,0,-1
28034,-1,3,40.6869,29.4963,1530036000,0,0.255219,-2.64279,0,0,-1
28035,-1,3,40.6481,29.4152,1530039600,0,0.238638,-2.65335,0,0,-1
28036,-1,3,40.6071,29.3343,1530043200,0,0.215288,-2.66948,0,0,-1
28037,-1,3,40.5648,29.2542,1530046800,0,0.193379,-2.69052,0,0,-1
28038,-1,3,40.5215,29.1763,1530050400,0,0.180656,-2.70255,0,0,-1
28039,-1,3,40.4762,29.0972,1530054000,0,0.132644,-2.74565,0,0,-1
28040,-1,3,40.4325,29.0236,1530057600,0,0.136709,-2.72666,0,0,-1
28041,-1,3,40.3856,28.9478,1530061200,0,0.110888,-2.73772,0,0,1
28042,-2,3,40.3377,28.873,1530064800,0,0.0975536,-2.7458,0,0,0
28043,-1,3,40.2889,28.7991,1530068400,0,0.0923364,-2.75014,0,-1,-1
28044,-1,3,40.2404,28.7273,1530072000,0,0.0714985,-2.74687,0,-1,-1
28045,-1,3,40.1903,28.6556,1530075600,0,0.0150656,-2.82091,0,-1,-1
28046,-1,3,40.1395,28.5851,1530079200,0,-0.00631805,-2.81156,0,-1,-1
28047,-1,3,40.0879,28.5151,1530082800,0,-0.0254892,-2.82723,0,-1,-1
28048,-1,3,40.0359,28.4461,1530086400,0,-0.0641727,-2.85746,0,-1,0
28049,-1,3,39.9838,28.379,1530090000,0,-0.146302,-2.86258,0,-1,0
28050,-1,3,39.9309,28.3122,1530093600,0,-0.160493,-2.90048,0,-1,2
28051,-1,3,39.8769,28.2459,1530097200,0,-0.155697,-2.89728,0,-1,-1
28052,-1,3,39.821,28.1786,1530100800,0,-0.195213,-2.9138,0,0,-1
28053,-1,3,39.7644,28.1123,1530104400,0,-0.204731,-2.92037,0,0,-1
28054,-1,3,39.7066,28.0451,1530108000,0,-0.231641,-2.93524,0,1,0
28055,-1,3,39.6471,27.9782,1530111600,0,-0.287088,-2.96024,0,0,-1
28056,-1,3,39.5863,27.9111,1530115200,0,-0.300345,-2.95948,0,0,0
28057,-1,3,39.523,27.8429,1530118800,0,-0.347312,-2.98895,0,0,-1
28058,-1,3,39.3962,27.7102,1530126000,0,-0.401578,-3.00445,0,0,0
28059,-1,3,39.3316,27.6454,1530129600,0,-0.45836,-3.03341,0,0,0
28060,-1,3,39.2651,27.5793,1530133200,0,-0.463631,-3.03827,0,0,0
28061,-1,3,39.198,27.5146,1530136800,0,-0.495796,-3.04914,0,0,0
28062,-1,3,39.1306,27.451,1530140400,0,-0.514583,-3.06768,0,0,0
28063,-1,3,39.0621,27.3882,1530144000,0,-0.522818,-3.05575,0,0,0
28064,-1,3,38.9929,27.3263,1530147600,0,-0.593411,-3.08469,0,0,0
28065,-2,3,38.9227,27.2651,1530151200,0,-0.629956,-3.09956,0,0,0
28066,-2,3,38.7819,27.1477,1530158400,0,-0.702589,-3.12811,0,0,0
28067,-2,3,38.7116,27.0918,1530162000,0,-0.77957,-3.15796,0,0,0
28068,-2,3,38.6401,27.0368,1530165600,0,-0.773176,-3.14709,-1,0,0
28069,-2,3,38.5695,26.9839,1530169200,0,-0.774862,-3.14685,0,0,0
28070,-2,3,38.4995,26.9335,1530172800,0,-0.812615,-3.16107,0,0,0
28071,-2,3,38.4307,26.8857,1530176400,0,-0.843284,-3.17092,0,0,0
28072,-2,3,38.3605,26.8388,1530180000,0,-0.880469,-3.18268,0,0,0
28073,-2,3,38.2902,26.7936,1530183600,0,-0.904004,-3.1958,0,0,0
28074,-2,3,38.2197,26.7502,1530187200,0,-0.946226,-3.20949,0,0,0
28075,-2,3,38.1487,26.7085,1530190800,0,-1.0105,-3.21925,1,0,0
28076,-2,3,38.0781,26.6689,1530194400,0,-1.0279,-3.23513,1,0,0
28077,-2,3,38.0045,26.6291,1530198000,0,-1.07662,-3.27001,1,0,0
28078,-2,3,37.9289,26.5903,1530201600,0,-1.11156,-3.29466,1,0,-1
28079,-2,3,37.8522,26.5525,1530205200,0,-1.15094,-3.3235,1,0,0
28080,-2,3,37.7734,26.5156,1530208800,0,-1.19704,-3.33572,0,0,-1
28081,-2,3,37.6939,26.48,1530212400,0,-1.20947,-3.34271,0,0,0
28082,-2,3,37.6133,26.4457,1530216000,0,-1.24381,-3.36147,0,0,0
28083,-2,3,37.5314,26.4126,1530219600,0,-1.2908,-3.38634,0,-1,0
28084,-2,3,37.4485,26.3808,1530223200,0,-1.31302,-3.40186,0,-1,0
28085,-2,3,37.3634,26.3501,1530226800,0,-1.33208,-3.43666,0,0,-1
28086,-2,3,37.2779,26.3207,1530230400,0,-1.393,-3.44432,0,0,-1
28087,-2,3,37.1925,26.2928,1530234000,0,-1.43806,-3.47415,0,-1,-1
28088,-2,3,37.105,26.266,1530237600,0,-1.45763,-3.48598,0,0,1
28089,-2,3,37.0182,26.2405,1530241200,0,-1.48507,-3.49787,0,0,1
28090,-2,3,36.9299,26.2164,1530244800,0,-1.53109,-3.52852,0,0,-1
28091,-2,3,36.8395,26.193,1530248400,0,-1.56429,-3.55516,0,-1,-1
28092,-2,3,36.7484,26.1709,1530252000,0,-1.57942,-3.56117,0,-1,0
28093,-2,3,36.6571,26.15,1530255600,0,-1.61839,-3.58113,0,-1,2
28094,-2,3,36.565,26.13,1530259200,0,-1.6747,-3.61698,0,-1,-1
28095,-2,3,36.4718,26.1109,1530262800,0,-1.70832,-3.63809,0,-1,-1
28096,-2,3,36.3787,26.0929,1530266400,0,-1.76315,-3.66038,0,0,-1
28097,-2,3,36.2865,26.076,1530270000,0,-1.78372,-3.66865,0,0,0
28098,-2,3,36.1927,26.0597,1530273600,0,-1.81799,-3.68288,0,0,0
28099,-2,3,36.0996,26.0443,1530277200,0,-1.87441,-3.71237,0,0,-2
28100,-2,3,36.0059,26.0296,1530280800,0,-1.89475,-3.71797,0,0,-1
28101,-2,3,35.911,26.0154,1530284400,0,-1.9352,-3.73446,0,0,0
28102,-2,3,35.8154,26.0017,1530288000,0,-1.97426,-3.74585,0,0,0
28103,-2,3,35.7195,25.9886,1530291600,0,-2.01531,-3.76164,0,0,0
28104,3,3,35.6257,25.9762,1530295200,0,-2.03475,-3.76925,0,0,0
28105,3,3,35.5297,25.964,1530298800,0,-2.04973,-3.77364,0,0,-1
28106,3,3,35.4336,25.9521,1530302400,0,-2.08511,-3.78339,0,0,-1
28107,3,3,35.3384,25.9408,1530306000,0,-2.12513,-3.79498,0,0,-1
28108,3,3,35.2431,25.9299,1530309600,0,-2.13244,-3.79414,0,0,0
28109,3,3,35.1482,25.9192,1530313200,0,-2.17011,-3.80049,0,0,0
28110,3,3,35.0535,25.9092,1530316800,0,-2.21125,-3.80755,0,0,-1
28111,2,3,34.9605,25.8995,1530320400,0,-2.24938,-3.81472,0,-1,-1
28112,2,3,34.8682,25.8896,1530324000,0,-2.28155,-3.8205,0,-1,-1
28113,2,3,34.7749,25.8806,1530327600,0,-2.29332,-3.82328,0,-1,-1
28114,2,3,34.6836,25.8717,1530331200,0,-2.33051,-3.83118,0,-1,3
28115,2,3,34.5961,25.864,1530334800,0,-2.36069,-3.83818,0,-1,-1
28116,2,3,34.5064,25.8564,1530338400,0,-2.35931,-3.83989,0,-1,3
28117,2,3,34.4177,25.8496,1530342000,0,-2.39306,-3.84606,0,-1,2
28118,2,3,34.3318,25.8432,1530345600,0,-2.44054,-3.86117,0,-1,1
28119,2,3,34.2468,25.8378,1530349200,0,-2.47577,-3.87191,0,-1,0
28120,2,3,34.1623,25.8329,1530352800,0,-2.48879,-3.8774,1,0,0
28121,2,3,34.079,25.8288,1530356400,0,-2.50227,-3.87907,1,0,1
28122,2,3,33.9973,25.8253,1530360000,0,-2.51457,-3.89113,1,0,0
28123,2,3,33.9172,25.8232,1530363600,0,-2.54321,-3.89553,0,0,-1
28124,2,3,33.8383,25.8215,1530367200,0,-2.52499,-3.89299,0,0,-1
28125,2,3,33.7592,25.8207,1530370800,0,-2.55746,-3.90648,0,0,0
28126,2,3,33.6813,25.8203,1530374400,0,-2.60617,-3.91784,0,0,0
28127,2,3,33.6056,25.8216,1530378000,0,-2.62201,-3.92458,0,0,-1
28128,2,3,33.5277,25.8241,1530381600,0,-2.63053,-3.92549,0,0,-1
28129,2,3,33.4482,25.8269,1530385200,0,-2.6715,-3.93817,0,0,0
28130,2,3,33.3672,25.831,1530388800,0,-2.67081,-3.93642,0,0,-1
28131,2,3,33.2841,25.8364,1530392400,0,-2.68033,-3.93001,0,0,-1
28132,2,3,33.1996,25.8428,1530396000,0,-2.69117,-3.93939,0,0,-1
28133,2,3,33.1108,25.8506,1530399600,0,-2.71313,-3.93871,0,0,-1
28134,2,3,33.0195,25.8603,1530403200,0,-2.7057,-3.90154,0,0,-1
28135,1,3,32.744,25.8955,1530414000,0,-2.81638,-3.96503,0,-1,1
28136,2,3,32.6545,25.9094,1530417600,0,-2.84478,-3.9639,0,0,-1
28137,2,3,32.5683,25.924,1530421200,0,-2.85023,-3.96507,0,0,-2
28138,2,3,32.4844,25.9394,1530424800,0,-2.8731,-3.97529,0,0,-1
28139,2,3,32.4035,25.9561,1530428400,0,-2.86911,-3.96935,0,0,2
28140,2,3,32.325,25.9732,1530432000,0,-2.87379,-3.96596,0,0,-1
28141,2,3,32.2481,25.991,1530435600,0,-2.88734,-3.96641,0,0,1
28142,2,3,32.1712,26.0101,1530439200,0,-2.89272,-3.96366,0,0,-2
28143,2,3,32.0945,26.0304,1530442800,0,-2.91951,-3.94928,0,0,-1
28144,2,3,32.0183,26.0518,1530446400,0,-2.93421,-3.94507,0,0,0
28145,2,3,31.8665,26.0982,1530453600,0,-2.96652,-3.92786,0,0,-1
28146,2,3,31.7901,26.1231,1530457200,0,-2.98305,-3.9271,0,0,-1
28147,1,3,31.714,26.1493,1530460800,0,-2.99935,-3.91075,0,0,-1
28148,1,3,31.6397,26.1756,1530464400,0,-3.01719,-3.90786,0,0,-1
28149,1,3,31.5673,26.2024,1530468000,0,-3.02348,-3.89833,0,0,-1
28150,1,3,31.4933,26.2309,1530471600,0,-3.03621,-3.89452,0,-1,-1
28151,1,3,31.4224,26.2595,1530475200,0,-3.04901,-3.88781,0,-1,-1
28152,1,3,31.3503,26.2896,1530478800,0,-3.08315,-3.8666,0,-1,-1
28153,1,3,31.2793,26.3202,1530482400,0,-3.09768,-3.85564,0,0,-2
28154,1,3,31.2087,26.3517,1530486000,0,-3.12383,-3.84007,0,0,-2
28155,1,3,31.1369,26.3847,1530489600,0,-3.1499,-3.8218,0,0,-2
28156,1,3,31.0655,26.4184,1530493200,0,-3.17465,-3.80635,0,0,1
28157,1,3,30.9928,26.4536,1530496800,0,-3.19043,-3.78916,0,0,-2
28158,1,3,30.9206,26.4895,1530500400,0,-3.19846,-3.78171,0,0,1
28159,1,3,30.848,26.5264,1530504000,0,-3.21923,-3.7644,0,0,-2
28160,1,3,30.7767,26.5634,1530507600,0,-3.24289,-3.7354,0,-1,0
28161,1,3,30.7034,26.6024,1530511200,0,-3.26762,-3.71161,0,-1,3
28162,1,3,30.6291,26.6424,1530514800,0,-3.26107,-3.71097,0,-1,-1
28163,1,3,30.5551,26.6829,1530518400,0,-3.2853,-3.68991,0,0,-1
28164,1,3,30.481,26.7242,1530522000,0,-3.30048,-3.66903,0,-1,1
28165,1,3,30.4068,26.7659,1530525600,0,-3.30834,-3.66285,0,-1,1
28166,1,3,30.3328,26.8079,1530529200,0,-3.31274,-3.65658,0,-1,-1
28167,1,3,30.2589,26.8503,1530532800,0,-3.33148,-3.63968,0,0,-1
28168,1,3,30.1847,26.8935,1530536400,0,-3.3413,-3.61387,1,0,-1
28169,1,3,30.1113,26.9364,1530540000,0,-3.34332,-3.6144,1,0,-1
28170,1,3,30.0378,26.9795,1530543600,0,-3.35288,-3.59117,1,0,0
28171,1,3,29.963,27.0237,1530547200,0,-3.36403,-3.56921,1,0,0
28172,1,3,29.8891,27.0674,1530550800,0,-3.3751,-3.54427,1,0,0
28173,1,3,29.8145,27.1114,1530554400,0,-3.38286,-3.52901,0,0,-1
28174,1,3,29.7399,27.1555,1530558000,0,-3.38555,-3.52025,0,0,0
28175,1,3,29.666,27.1994,1530561600,0,-3.39231,-3.50226,0,0,-1
28176,1,3,29.5916,27.2433,1530565200,0,-3.40014,-3.47892,0,0,-1
28177,1,3,29.5185,27.2858,1530568800,0,-3.40316,-3.47067,0,0,-1
28178,1,3,29.4435,27.3298,1530572400,0,-3.41576,-3.4539,0,-1,-1
28179,1,3,29.3692,27.3727,1530576000,0,-3.41274,-3.44041,0,-1,-1
28180,1,3,29.2937,27.416,1530579600,0,-3.41636,-3.41519,0,-1,-1
28181,1,3,29.2187,27.4586,1530583200,0,-3.41537,-3.40974,0,-1,-1
28182,1,3,29.1447,27.5002,1530586800,0,-3.41242,-3.40293,0,-1,-1
28183,1,3,29.0704,27.5412,1530590400,0,-3.40815,-3.38077,0,-1,-1
28184,1,3,28.9955,27.5822,1530594000,0,-3.40449,-3.36048,0,-1,0
28185,1,3,28.9207,27.6223,1530597600,0,-3.40586,-3.35407,0,0,3
28186,1,3,28.8456,27.6616,1530601200,0,-3.39809,-3.32004,0,-1,-1
28187,1,3,28.769,27.7013,1530604800,0,-3.38463,-3.30615,0,0,-2
28188,1,3,28.6928,27.7398,1530608400,0,-3.38254,-3.29119,0,0,0
28189,1,3,28.6161,27.7776,1530612000,0,-3.36653,-3.26592,0,0,-2
28190,1,3,28.5393,27.8149,1530615600,0,-3.36302,-3.2573,0,0,0
28191,1,3,28.4615,27.8512,1530619200,0,-3.35353,-3.23917,1,0,-1
28192,1,3,28.3835,27.8864,1530622800,0,-3.33711,-3.21206,1,0,-1
28193,1,3,28.3062,27.9205,1530626400,0,-3.33609,-3.20211,1,0,-1
28194,1,3,28.2277,27.9532,1530630000,0,-3.33024,-3.19193,1,0,-1
28195,1,3,28.1489,27.9861,1530633600,0,-3.31072,-3.15799,1,0,0
28196,1,3,28.0709,28.0168,1530637200,0,-3.29425,-3.1321,1,0,3
28197,1,3,27.9916,28.047,1530640800,0,-3.29338,-3.12394,1,1,-1
28198,1,3,27.9154,28.0747,1530644400,0,-3.2654,-3.08538,1,0,1
28199,1,3,27.8354,28.1025,1530648000,0,-3.27468,-3.09093,1,0,0
28200,1,3,27.7553,28.1287,1530651600,0,-3.25993,-3.0711,1,0,-1
28201,1,3,27.6759,28.1537,1530655200,0,-3.25737,-3.07049,1,0,-1
28202,1,3,27.5965,28.1771,1530658800,0,-3.24764,-3.04651,1,0,-1
28203,1,3,27.5153,28.1998,1530662400,0,-3.23269,-3.02941,0,0,-1
28204,1,3,27.4328,28.2214,1530666000,0,-3.21668,-3.01315,0,0,-1
28205,1,3,27.3511,28.2414,1530669600,0,-3.20313,-2.99972,0,0,-1
28206,1,3,27.2694,28.26,1530673200,0,-3.20065,-2.99333,0,0,-2
28207,1,3,27.1879,28.2773,1530676800,0,-3.18415,-2.98185,0,0,-1
28208,1,3,27.1052,28.2934,1530680400,0,-3.169,-2.95612,0,0,-1
28209,1,3,27.022,28.3081,1530684000,0,-3.16332,-2.94923,0,0,-2
28210,1,3,26.9399,28.3213,1530687600,0,-3.15257,-2.93946,0,0,-1
28211,1,3,26.8577,28.3334,1530691200,0,-3.12514,-2.91291,0,0,1
28212,1,3,26.7735,28.3445,1530694800,0,-3.11164,-2.89939,0,0,-1
28213,1,3,26.6932,28.3536,1530698400,0,-3.10652,-2.89414,0,0,-1
28214,1,3,26.6093,28.362,1530702000,0,-3.09802,-2.88744,0,0,-1
28215,1,3,26.5256,28.3692,1530705600,0,-3.06878,-2.87326,0,0,0
28216,1,3,26.4414,28.3757,1530709200,0,-3.0495,-2.85654,0,0,-1
28217,1,3,26.3564,28.3809,1530712800,0,-3.04533,-2.85449,0,0,0
28218,1,3,26.2741,28.3849,1530716400,0,-3.01991,-2.83917,0,0,-1
28219,1,3,26.1907,28.3877,1530720000,0,-2.97427,-2.81201,0,0,1
28220,1,3,26.1065,28.3895,1530723600,0,-2.95892,-2.81272,0,0,-1
28221,1,3,26.0219,28.3904,1530727200,0,-2.93198,-2.80847,0,0,-1
28222,1,3,25.9373,28.3904,1530730800,0,-2.9203,-2.79973,1,0,-1
28223,1,3,25.8534,28.3895,1530734400,0,-2.89899,-2.79387,1,0,-1
28224,1,3,25.7698,28.388,1530738000,0,-2.83549,-2.76461,1,0,0
28225,1,3,25.6854,28.3854,1530741600,0,-2.85203,-2.78268,1,0,0
28226,1,3,25.6019,28.3824,1530745200,0,-2.83589,-2.77633,0,0,0
28227,1,3,25.52,28.3791,1530748800,0,-2.78968,-2.77329,0,-1,0
28228,1,3,25.4349,28.375,1530752400,0,-2.75731,-2.76084,0,-1,-1
28229,1,3,25.352,28.3704,1530756000,0,-2.74726,-2.76145,0,-1,1
28230,1,3,25.2683,28.3653,1530759600,0,-2.73677,-2.7578,0,-1,-1
28231,1,3,25.1847,28.3599,1530763200,0,-2.70207,-2.75141,0,-1,-1
28232,1,3,25.1009,28.3542,1530766800,0,-2.65521,-2.74109,0,-1,0
28233,1,3,25.0173,28.3483,1530770400,0,-2.6569,-2.74571,0,-1,0
28234,1,3,24.9347,28.3422,1530774000,0,-2.61747,-2.74129,0,-1,2
28235,1,3,24.8532,28.3361,1530777600,0,-2.58584,-2.7373,0,-1,1
28236,1,3,24.7713,28.3301,1530781200,0,-2.52176,-2.73252,0,0,-1
28237,1,3,24.691,28.3239,1530784800,0,-2.47864,-2.72496,1,-1,-1
28238,1,3,24.6135,28.3181,1530788400,0,-2.46432,-2.72494,1,0,-1
28239,1,3,24.5374,28.3125,1530792000,0,-2.41861,-2.71712,1,0,-1
28240,1,3,24.4613,28.3071,1530795600,0,-2.3625,-2.69995,1,0,-1
28241,1,3,24.391,28.3024,1530799200,0,-2.33872,-2.70868,1,0,-1
28242,1,3,24.3226,28.2978,1530802800,0,-2.31016,-2.69687,0,0,4
28243,1,3,24.2581,28.2938,1530806400,0,-2.24727,-2.70026,0,0,-1
28244,1,3,24.1965,28.2903,1530810000,0,-2.19113,-2.69203,0,0,-1
28245,1,3,24.1373,28.2871,1530813600,0,-2.16988,-2.6898,0,1,-1
28246,1,3,24.0801,28.2842,1530817200,0,-2.15394,-2.68266,0,-1,1
28247,1,3,24.0274,28.2819,1530820800,0,-2.09994,-2.68324,0,-1,-1
28248,1,3,23.9762,28.28,1530824400,0,-2.05089,-2.68209,0,0,0
28249,1,3,23.9283,28.2787,1530828000,0,-2.03394,-2.68066,0,-1,-1
28250,1,3,23.8777,28.2774,1530831600,0,-1.92997,-2.67044,0,-1,0
28251,1,3,23.8273,28.2766,1530835200,0,-1.91213,-2.67356,0,-1,3
28252,1,3,23.7752,28.2763,1530838800,0,-1.85902,-2.67646,0,-1,2
28253,1,3,23.7193,28.2764,1530842400,0,-1.80437,-2.67848,0,0,-1
28254,1,3,23.6571,28.2739,1530846000,0,-1.78037,-2.68024,0,0,-1
28255,1,3,7.46272,32.4421,1530849600,0,-1.73483,-2.68159,0,1,-1
28256,1,3,7.40022,32.4447,1530853200,0,-1.674,-2.68641,0,1,0
28257,1,3,7.34331,32.4465,1530856800,0,-1.63305,-2.69252,0,2,0
28258,0,3,7.29103,32.4478,1530860400,0,-1.61062,-2.68655,0,1,0
28259,1,3,7.24097,32.4487,1530864000,0,-1.53661,-2.6993,0,2,0
28260,1,3,7.19182,32.4491,1530867600,0,-1.45759,-2.70611,0,2,1
28261,1,3,7.14237,32.4493,1530871200,0,-1.4079,-2.71101,0,2,1
28262,1,3,7.09105,32.4491,1530874800,0,-1.34314,-2.71861,0,2,1
28263,1,3,7.03805,32.4486,1530878400,0,-1.31082,-2.72332,0,2,1
28264,1,3,6.98215,32.4477,1530882000,0,-1.24365,-2.7258,0,2,0
28265,1,3,6.92265,32.4466,1530885600,0,-1.19077,-2.72807,0,2,0
28266,1,3,6.85883,32.445,1530889200,0,-1.15611,-2.73256,0,2,1
28267,1,3,6.79166,32.4431,1530892800,0,-1.11213,-2.73788,0,2,1
28268,1,3,6.71846,32.4407,1530896400,0,-1.07887,-2.74198,1,2,0
28269,1,3,6.64058,32.438,1530900000,0,-1.01714,-2.7514,1,2,0
28270,1,3,6.55873,32.4348,1530903600,0,-0.967851,-2.75831,0,2,1
28271,1,3,6.38847,32.4273,1530910800,0,-0.906289,-2.76816,0,2,1
28272,1,3,6.30095,32.4235,1530914400,0,-0.818127,-2.78397,0,2,0
28273,1,3,6.21374,32.4196,1530918000,0,-0.765357,-2.7868,0,2,1
28274,1,3,6.12865,32.416,1530921600,0,-0.759754,-2.79629,0,2,1
28275,1,3,6.04286,32.4123,1530925200,0,-0.702109,-2.7934,0,2,1
28276,1,3,5.95762,32.4087,1530928800,0,-0.680438,-2.79499,0,1,1
28277,1,3,5.87501,32.4053,1530932400,0,-0.632574,-2.79651,0,1,1
28278,1,3,5.79338,32.4021,1530936000,0,-0.566613,-2.80089,0,1,1
28279,1,3,5.71199,32.3992,1530939600,0,-0.516026,-2.81434,0,1,1
28280,1,3,5.63242,32.3966,1530943200,0,-0.469605,-2.79446,0,1,0
28281,1,3,5.55307,32.3942,1530946800,0,-0.410855,-2.83039,0,1,1
28282,1,3,5.47389,32.3921,1530950400,0,-0.359805,-2.83844,0,1,0
28283,1,3,5.39548,32.3904,1530954000,0,-0.291511,-2.8607,0,1,-1
28284,1,3,5.31598,32.389,1530957600,0,-0.226512,-2.87486,0,0,1
28285,1,3,5.23822,32.388,1530961200,0,-0.195326,-2.88128,0,1,0
28286,1,3,5.16094,32.3874,1530964800,0,-0.125473,-2.89195,0,0,0
28287,1,3,5.08584,32.3873,1530968400,0,-0.0681442,-2.89428,0,1,-1
28288,1,3,5.00787,32.3876,1530972000,0,-0.0551766,-2.9014,0,1,0
28289,1,3,4.93148,32.3883,1530975600,0,-0.0314881,-2.90656,1,1,0
28290,1,3,4.85506,32.3897,1530979200,0,0.0188939,-2.91265,1,0,1
28291,1,3,4.77775,32.3915,1530982800,0,0.0927074,-2.91964,1,0,0
28292,1,3,4.6988,32.3939,1530986400,0,0.134918,-2.92359,1,0,0
28293,1,3,4.61768,32.3968,1530990000,0,0.184911,-2.93263,1,1,0
28294,1,3,4.53423,32.4006,1530993600,0,0.25468,-2.92607,0,1,0
28295,1,3,4.44713,32.4053,1530997200,0,0.290102,-2.92759,0,1,-1
28296,1,3,4.35494,32.4109,1531000800,0,0.327988,-2.92777,0,0,0
28297,1,3,4.25826,32.4174,1531004400,0,0.375098,-2.94656,0,0,-1
28298,1,3,4.15902,32.4247,1531008000,0,0.453631,-2.92402,0,0,0
28299,1,3,3.8472,32.4524,1531018800,0,0.735729,-2.94221,0,-1,0
28300,0,3,3.74454,32.4627,1531022400,0,0.754072,-2.94399,0,-1,-1
28301,0,3,3.64682,32.4735,1531026000,0,0.820388,-2.91962,0,-1,-1
28302,0,3,3.55502,32.4845,1531029600,0,0.861355,-2.91242,0,0,-1
28303,0,3,3.46802,32.4956,1531033200,0,0.870686,-2.91155,0,-1,-1
28304,0,3,3.38469,32.5073,1531036800,0,0.934016,-2.91419,0,0,-1
28305,0,3,3.30172,32.5195,1531040400,0,0.990046,-2.90248,0,0,-1
28306,0,3,3.22232,32.5323,1531044000,0,1.04875,-2.90527,0,0,-1
28307,0,3,3.1438,32.5455,1531047600,0,1.09068,-2.91371,0,1,-1
28308,0,3,3.0658,32.5593,1531051200,0,1.15012,-2.90508,0,0,-1
28309,0,3,2.989,32.5741,1531054800,0,1.2088,-2.88102,0,0,0
28310,0,3,2.91096,32.5899,1531058400,0,1.2214,-2.88876,0,0,0
28311,0,3,2.83408,32.6063,1531062000,0,1.2992,-2.87897,0,0,0
28312,0,3,2.75592,32.6236,1531065600,0,1.39523,-2.89745,0,0,-1
28313,0,3,2.67771,32.6418,1531069200,0,1.4457,-2.85122,0,0,1
28314,0,3,2.59846,32.6608,1531072800,0,1.51556,-2.83811,0,0,-1
28315,0,3,2.5202,32.6807,1531076400,0,1.5429,-2.83293,0,0,-1
28316,0,3,2.44344,32.701,1531080000,0,1.60806,-2.80913,0,0,-1
28317,0,3,2.36621,32.7222,1531083600,0,1.64975,-2.81094,0,0,-1
28318,0,3,2.28996,32.7439,1531087200,0,1.67414,-2.80429,0,0,0
28319,0,3,2.21545,32.7661,1531090800,0,1.69847,-2.80239,0,-1,-1
28320,0,3,2.1434,32.7879,1531094400,0,1.75194,-2.79183,0,-1,-1
28321,0,3,2.07235,32.8103,1531098000,0,1.80197,-2.78635,0,-1,-1
28322,0,3,2.00293,32.8328,1531101600,0,1.82573,-2.78291,0,-1,1
28323,0,3,1.93677,32.8551,1531105200,0,1.84657,-2.78143,0,-1,0
28324,0,3,1.87246,32.8774,1531108800,0,1.85353,-2.78901,0,-1,1
28325,0,3,1.80969,32.8997,1531112400,0,1.93961,-2.76702,0,-1,3
28326,0,3,1.74825,32.9225,1531116000,0,1.9473,-2.77479,0,-1,3
28327,0,3,1.68617,32.9455,1531119600,0,1.99938,-2.75835,0,-1,2
28328,0,3,1.62336,32.9695,1531123200,0,2.05145,-2.75004,0,-1,1
28329,0,3,1.55798,32.9951,1531126800,0,2.09581,-2.74302,0,-1,-1
28330,0,3,1.49027,33.023,1531130400,0,2.13007,-2.73211,1,-1,-1
28331,0,3,1.41624,33.0544,1531134000,0,2.1503,-2.7318,1,-1,-1
28332,0,3,1.33289,33.0911,1531137600,0,2.18707,-2.72761,1,-1,-1
