WDIR,WSPD,GST,WVHT,DPD,APD,MWD,PRES,ATMP,WTMP,DEWP,VIS,TIDE,Date
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,10.4,999.0,999.0,99.0,99.0,2019/01/11 0700
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,10.6,999.0,999.0,99.0,99.0,2019/01/11 0800
999,7.7,8.2,99.0,99.0,99.0,999,9999.0,10.7,999.0,999.0,99.0,99.0,2019/01/11 0900
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,10.2,999.0,999.0,99.0,99.0,2019/01/11 1000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,10.1,999.0,999.0,99.0,99.0,2019/01/11 1100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,10.3,999.0,999.0,99.0,99.0,2019/01/11 1200
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,10.3,999.0,999.0,99.0,99.0,2019/01/11 1300
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,10.2,999.0,999.0,99.0,99.0,2019/01/11 1400
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,10.5,999.0,999.0,99.0,99.0,2019/01/11 1500
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,10.5,999.0,999.0,99.0,99.0,2019/01/11 1600
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,10.8,999.0,999.0,99.0,99.0,2019/01/11 1700
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,11.0,999.0,999.0,99.0,99.0,2019/01/11 1800
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,11.4,999.0,999.0,99.0,99.0,2019/01/11 1900
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,12.2,999.0,999.0,99.0,99.0,2019/01/11 2000
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,12.9,999.0,999.0,99.0,99.0,2019/01/11 2100
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/01/11 2200
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/01/11 2300
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,13.1,999.0,999.0,99.0,99.0,2019/01/12 0000
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/01/12 0100
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,13.7,999.0,999.0,99.0,99.0,2019/01/12 0200
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/01/12 0300
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,13.3,999.0,999.0,99.0,99.0,2019/01/12 0400
999,9.3,10.8,99.0,99.0,99.0,999,9999.0,13.2,999.0,999.0,99.0,99.0,2019/01/12 0500
999,7.7,9.3,99.0,99.0,99.0,999,9999.0,13.2,999.0,999.0,99.0,99.0,2019/01/12 0600
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,13.0,999.0,999.0,99.0,99.0,2019/01/12 0700
999,8.8,9.8,99.0,99.0,99.0,999,9999.0,13.0,999.0,999.0,99.0,99.0,2019/01/12 0800
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,12.9,999.0,999.0,99.0,99.0,2019/01/12 0900
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,13.5,999.0,999.0,99.0,99.0,2019/01/12 1000
999,6.7,7.7,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/12 1100
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,19.5,999.0,999.0,99.0,99.0,2019/01/12 1200
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/01/12 1300
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2019/01/12 1400
999,4.6,6.2,99.0,99.0,99.0,999,9999.0,18.0,999.0,999.0,99.0,99.0,2019/01/12 1500
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/01/12 1600
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/12 1700
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,15.2,999.0,999.0,99.0,99.0,2019/01/12 1800
999,3.1,4.6,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/01/12 1900
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,16.4,999.0,999.0,99.0,99.0,2019/01/12 2000
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2019/01/12 2100
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/01/12 2200
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,16.1,999.0,999.0,99.0,99.0,2019/01/12 2300
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,15.7,999.0,999.0,99.0,99.0,2019/01/13 0000
999,7.7,8.2,99.0,99.0,99.0,999,9999.0,15.6,999.0,999.0,99.0,99.0,2019/01/13 0100
999,8.2,9.3,99.0,99.0,99.0,999,9999.0,15.9,999.0,999.0,99.0,99.0,2019/01/13 0200
999,8.2,9.8,99.0,99.0,99.0,999,9999.0,15.8,999.0,999.0,99.0,99.0,2019/01/13 0300
999,9.3,10.3,99.0,99.0,99.0,999,9999.0,14.7,999.0,999.0,99.0,99.0,2019/01/13 0400
999,7.7,9.8,99.0,99.0,99.0,999,9999.0,13.8,999.0,999.0,99.0,99.0,2019/01/13 0500
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,12.7,999.0,999.0,99.0,99.0,2019/01/13 0600
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,11.6,999.0,999.0,99.0,99.0,2019/01/13 0700
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,10.7,999.0,999.0,99.0,99.0,2019/01/13 0800
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,9.8,999.0,999.0,99.0,99.0,2019/01/13 0900
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,9.4,999.0,999.0,99.0,99.0,2019/01/13 1000
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,8.9,999.0,999.0,99.0,99.0,2019/01/13 1100
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,8.5,999.0,999.0,99.0,99.0,2019/01/13 1200
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/01/13 1300
999,4.1,7.2,99.0,99.0,99.0,999,9999.0,7.9,999.0,999.0,99.0,99.0,2019/01/13 1400
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/01/13 1500
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,7.7,999.0,999.0,99.0,99.0,2019/01/13 1600
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/01/13 1700
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,8.5,999.0,999.0,99.0,99.0,2019/01/13 1800
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/01/13 1900
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,9.5,999.0,999.0,99.0,99.0,2019/01/13 2000
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,10.4,999.0,999.0,99.0,99.0,2019/01/13 2100
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,10.8,999.0,999.0,99.0,99.0,2019/01/13 2200
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,11.1,999.0,999.0,99.0,99.0,2019/01/13 2300
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,10.2,999.0,999.0,99.0,99.0,2019/01/14 0000
999,6.7,8.8,99.0,99.0,99.0,999,9999.0,9.6,999.0,999.0,99.0,99.0,2019/01/14 0100
999,7.2,8.8,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/01/14 0200
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/01/14 0300
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,7.3,999.0,999.0,99.0,99.0,2019/01/14 0400
999,4.6,6.2,99.0,99.0,99.0,999,9999.0,7.1,999.0,999.0,99.0,99.0,2019/01/14 0500
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,6.7,999.0,999.0,99.0,99.0,2019/01/14 0600
999,6.2,8.8,99.0,99.0,99.0,999,9999.0,6.3,999.0,999.0,99.0,99.0,2019/01/14 0700
999,4.6,7.2,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/01/14 0800
999,3.6,6.2,99.0,99.0,99.0,999,9999.0,6.2,999.0,999.0,99.0,99.0,2019/01/14 0900
999,4.6,8.2,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/01/14 1000
999,5.7,8.2,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/01/14 1100
999,2.6,6.2,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/01/14 1200
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,5.5,999.0,999.0,99.0,99.0,2019/01/14 1300
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/14 1400
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/14 1500
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/14 1600
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,5.7,999.0,999.0,99.0,99.0,2019/01/14 1700
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/01/14 1800
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,6.3,999.0,999.0,99.0,99.0,2019/01/14 1900
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,6.6,999.0,999.0,99.0,99.0,2019/01/14 2000
999,2.1,4.6,99.0,99.0,99.0,999,9999.0,7.4,999.0,999.0,99.0,99.0,2019/01/14 2100
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,8.0,999.0,999.0,99.0,99.0,2019/01/14 2200
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,8.5,999.0,999.0,99.0,99.0,2019/01/14 2300
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,8.4,999.0,999.0,99.0,99.0,2019/01/15 0000
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,8.1,999.0,999.0,99.0,99.0,2019/01/15 0100
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,7.4,999.0,999.0,99.0,99.0,2019/01/15 0200
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,6.7,999.0,999.0,99.0,99.0,2019/01/15 0300
999,5.7,7.7,99.0,99.0,99.0,999,9999.0,6.4,999.0,999.0,99.0,99.0,2019/01/15 0400
999,6.2,8.2,99.0,99.0,99.0,999,9999.0,6.1,999.0,999.0,99.0,99.0,2019/01/15 0500
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,5.8,999.0,999.0,99.0,99.0,2019/01/15 0600
999,3.1,5.1,99.0,99.0,99.0,999,9999.0,5.6,999.0,999.0,99.0,99.0,2019/01/15 0700
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/15 0800
999,5.1,6.7,99.0,99.0,99.0,999,9999.0,5.3,999.0,999.0,99.0,99.0,2019/01/15 0900
999,4.6,6.7,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/15 1000
999,4.1,6.2,99.0,99.0,99.0,999,9999.0,5.3,999.0,999.0,99.0,99.0,2019/01/15 1100
999,2.6,5.7,99.0,99.0,99.0,999,9999.0,5.3,999.0,999.0,99.0,99.0,2019/01/15 1200
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,5.2,999.0,999.0,99.0,99.0,2019/01/15 1300
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,5.3,999.0,999.0,99.0,99.0,2019/01/15 1400
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,5.5,999.0,999.0,99.0,99.0,2019/01/15 1500
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,5.6,999.0,999.0,99.0,99.0,2019/01/15 1600
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,5.6,999.0,999.0,99.0,99.0,2019/01/15 1700
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,5.9,999.0,999.0,99.0,99.0,2019/01/15 1800
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,6.5,999.0,999.0,99.0,99.0,2019/01/15 1900
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,7.0,999.0,999.0,99.0,99.0,2019/01/15 2000
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,7.2,999.0,999.0,99.0,99.0,2019/01/15 2100
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/01/15 2200
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,7.9,999.0,999.0,99.0,99.0,2019/01/15 2300
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,7.7,999.0,999.0,99.0,99.0,2019/01/16 0000
999,1.0,2.6,99.0,99.0,99.0,999,9999.0,8.1,999.0,999.0,99.0,99.0,2019/01/16 0100
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,8.1,999.0,999.0,99.0,99.0,2019/01/16 0200
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,8.4,999.0,999.0,99.0,99.0,2019/01/16 0300
999,0.0,1.0,99.0,99.0,99.0,999,9999.0,8.7,999.0,999.0,99.0,99.0,2019/01/16 0400
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,8.7,999.0,999.0,99.0,99.0,2019/01/16 0500
999,1.5,2.6,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/01/16 0600
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,8.8,999.0,999.0,99.0,99.0,2019/01/16 0700
999,2.1,2.1,99.0,99.0,99.0,999,9999.0,8.9,999.0,999.0,99.0,99.0,2019/01/16 0800
999,2.6,3.1,99.0,99.0,99.0,999,9999.0,8.9,999.0,999.0,99.0,99.0,2019/01/16 0900
999,1.5,2.1,99.0,99.0,99.0,999,9999.0,9.0,999.0,999.0,99.0,99.0,2019/01/16 1000
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,9.0,999.0,999.0,99.0,99.0,2019/01/16 1100
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,9.1,999.0,999.0,99.0,99.0,2019/01/16 1400
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,9.4,999.0,999.0,99.0,99.0,2019/01/16 1500
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,9.5,999.0,999.0,99.0,99.0,2019/01/16 1600
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,9.6,999.0,999.0,99.0,99.0,2019/01/16 1700
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,9.7,999.0,999.0,99.0,99.0,2019/01/16 1800
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,9.9,999.0,999.0,99.0,99.0,2019/01/16 1900
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,10.1,999.0,999.0,99.0,99.0,2019/01/16 2000
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,10.6,999.0,999.0,99.0,99.0,2019/01/16 2100
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,10.7,999.0,999.0,99.0,99.0,2019/01/16 2200
999,3.6,4.1,99.0,99.0,99.0,999,9999.0,11.1,999.0,999.0,99.0,99.0,2019/01/16 2300
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,11.3,999.0,999.0,99.0,99.0,2019/01/17 0000
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,11.6,999.0,999.0,99.0,99.0,2019/01/17 0100
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,12.1,999.0,999.0,99.0,99.0,2019/01/17 0200
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,13.0,999.0,999.0,99.0,99.0,2019/01/17 0300
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,13.2,999.0,999.0,99.0,99.0,2019/01/17 0400
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,13.5,999.0,999.0,99.0,99.0,2019/01/17 0500
999,4.1,4.1,99.0,99.0,99.0,999,9999.0,13.2,999.0,999.0,99.0,99.0,2019/01/17 0600
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,13.4,999.0,999.0,99.0,99.0,2019/01/17 0700
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,14.9,999.0,999.0,99.0,99.0,2019/01/17 0800
999,6.2,6.2,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/17 0900
999,3.6,3.6,99.0,99.0,99.0,999,9999.0,13.6,999.0,999.0,99.0,99.0,2019/01/17 1000
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,13.1,999.0,999.0,99.0,99.0,2019/01/17 1100
999,5.1,5.1,99.0,99.0,99.0,999,9999.0,13.8,999.0,999.0,99.0,99.0,2019/01/17 1200
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,14.2,999.0,999.0,99.0,99.0,2019/01/17 1300
999,5.7,6.2,99.0,99.0,99.0,999,9999.0,14.5,999.0,999.0,99.0,99.0,2019/01/17 1400
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,16.6,999.0,999.0,99.0,99.0,2019/01/17 1500
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,15.7,999.0,999.0,99.0,99.0,2019/01/17 1600
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/01/17 1700
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,18.1,999.0,999.0,99.0,99.0,2019/01/17 1800
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/01/17 1900
999,3.1,4.1,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/01/17 2000
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,16.7,999.0,999.0,99.0,99.0,2019/01/17 2100
999,5.1,5.7,99.0,99.0,99.0,999,9999.0,15.7,999.0,999.0,99.0,99.0,2019/01/17 2200
999,5.7,7.2,99.0,99.0,99.0,999,9999.0,15.6,999.0,999.0,99.0,99.0,2019/01/17 2300
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,15.5,999.0,999.0,99.0,99.0,2019/01/18 0000
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/18 0100
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,14.9,999.0,999.0,99.0,99.0,2019/01/18 0200
999,4.1,5.1,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/18 0300
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/18 0400
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,15.3,999.0,999.0,99.0,99.0,2019/01/18 0500
999,6.7,7.2,99.0,99.0,99.0,999,9999.0,15.2,999.0,999.0,99.0,99.0,2019/01/18 0600
999,4.6,7.7,99.0,99.0,99.0,999,9999.0,15.3,999.0,999.0,99.0,99.0,2019/01/18 0700
999,4.6,5.7,99.0,99.0,99.0,999,9999.0,14.9,999.0,999.0,99.0,99.0,2019/01/18 0800
999,4.6,5.1,99.0,99.0,99.0,999,9999.0,15.3,999.0,999.0,99.0,99.0,2019/01/18 0900
999,2.6,4.6,99.0,99.0,99.0,999,9999.0,14.9,999.0,999.0,99.0,99.0,2019/01/18 1000
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,14.8,999.0,999.0,99.0,99.0,2019/01/18 1100
999,3.1,3.6,99.0,99.0,99.0,999,9999.0,15.3,999.0,999.0,99.0,99.0,2019/01/18 1200
999,1.0,2.1,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/18 1300
999,2.1,2.6,99.0,99.0,99.0,999,9999.0,15.2,999.0,999.0,99.0,99.0,2019/01/18 1400
999,0.0,0.5,99.0,99.0,99.0,999,9999.0,16.1,999.0,999.0,99.0,99.0,2019/01/18 1500
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,14.1,999.0,999.0,99.0,99.0,2019/01/18 1600
999,1.0,1.5,99.0,99.0,99.0,999,9999.0,15.0,999.0,999.0,99.0,99.0,2019/01/18 1700
999,2.1,3.1,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/18 1800
999,3.6,3.6,99.0,99.0,99.0,999,9999.0,15.3,999.0,999.0,99.0,99.0,2019/01/18 1900
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/18 2000
999,4.1,4.6,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/18 2100
999,5.1,5.1,99.0,99.0,99.0,999,9999.0,15.2,999.0,999.0,99.0,99.0,2019/01/18 2200
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/18 2300
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,15.4,999.0,999.0,99.0,99.0,2019/01/19 0000
999,6.2,6.7,99.0,99.0,99.0,999,9999.0,16.7,999.0,999.0,99.0,99.0,2019/01/19 0100
999,7.2,7.7,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/01/19 0200
999,7.7,8.8,99.0,99.0,99.0,999,9999.0,16.6,999.0,999.0,99.0,99.0,2019/01/19 0300
999,7.2,8.2,99.0,99.0,99.0,999,9999.0,17.4,999.0,999.0,99.0,99.0,2019/01/19 0400
999,5.7,6.7,99.0,99.0,99.0,999,9999.0,17.6,999.0,999.0,99.0,99.0,2019/01/19 0500
999,6.2,7.2,99.0,99.0,99.0,999,9999.0,17.5,999.0,999.0,99.0,99.0,2019/01/19 0600
999,5.7,9.8,99.0,99.0,99.0,999,9999.0,17.7,999.0,999.0,99.0,99.0,2019/01/19 0700
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,17.7,999.0,999.0,99.0,99.0,2019/01/19 0800
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,17.7,999.0,999.0,99.0,99.0,2019/01/19 0900
999,4.6,6.2,99.0,99.0,99.0,999,9999.0,17.8,999.0,999.0,99.0,99.0,2019/01/19 1000
999,3.6,6.2,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/01/19 1100
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,17.2,999.0,999.0,99.0,99.0,2019/01/19 1200
999,3.1,6.2,99.0,99.0,99.0,999,9999.0,17.9,999.0,999.0,99.0,99.0,2019/01/19 1300
999,5.1,9.8,99.0,99.0,99.0,999,9999.0,19.2,999.0,999.0,99.0,99.0,2019/01/19 1400
999,8.8,10.8,99.0,99.0,99.0,999,9999.0,15.1,999.0,999.0,99.0,99.0,2019/01/19 1500
999,7.7,12.9,99.0,99.0,99.0,999,9999.0,14.8,999.0,999.0,99.0,99.0,2019/01/19 1600
999,12.4,14.9,99.0,99.0,99.0,999,9999.0,14.6,999.0,999.0,99.0,99.0,2019/01/19 1700
999,11.8,17.0,99.0,99.0,99.0,999,9999.0,14.2,999.0,999.0,99.0,99.0,2019/01/19 1800
999,8.2,13.4,99.0,99.0,99.0,999,9999.0,13.3,999.0,999.0,99.0,99.0,2019/01/19 1900
999,13.4,17.0,99.0,99.0,99.0,999,9999.0,11.8,999.0,999.0,99.0,99.0,2019/01/19 2000
999,13.9,17.5,99.0,99.0,99.0,999,9999.0,11.0,999.0,999.0,99.0,99.0,2019/01/19 2100
999,13.4,17.0,99.0,99.0,99.0,999,9999.0,9.3,999.0,999.0,99.0,99.0,2019/01/19 2200
999,14.9,19.0,99.0,99.0,99.0,999,9999.0,8.2,999.0,999.0,99.0,99.0,2019/01/19 2300
999,14.9,20.6,99.0,99.0,99.0,999,9999.0,7.4,999.0,999.0,99.0,99.0,2019/01/20 0000
999,13.4,18.5,99.0,99.0,99.0,999,9999.0,6.8,999.0,999.0,99.0,99.0,2019/01/20 0100
999,14.9,18.0,99.0,99.0,99.0,999,9999.0,6.5,999.0,999.0,99.0,99.0,2019/01/20 0200
999,11.8,16.5,99.0,99.0,99.0,999,9999.0,6.0,999.0,999.0,99.0,99.0,2019/01/20 0300
999,11.3,16.5,99.0,99.0,99.0,999,9999.0,5.4,999.0,999.0,99.0,99.0,2019/01/20 0400
999,9.8,16.5,99.0,99.0,99.0,999,9999.0,4.9,999.0,999.0,99.0,99.0,2019/01/20 0500
999,5.1,7.2,99.0,99.0,99.0,999,9999.0,4.5,999.0,999.0,99.0,99.0,2019/01/20 0600
999,6.7,10.8,99.0,99.0,99.0,999,9999.0,4.0,999.0,999.0,99.0,99.0,2019/01/20 0700
999,5.1,9.3,99.0,99.0,99.0,999,9999.0,3.6,999.0,999.0,99.0,99.0,2019/01/20 0800
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,3.2,999.0,999.0,99.0,99.0,2019/01/20 0900
999,6.2,9.8,99.0,99.0,99.0,999,9999.0,2.9,999.0,999.0,99.0,99.0,2019/01/20 1000
999,4.6,9.8,99.0,99.0,99.0,999,9999.0,2.6,999.0,999.0,99.0,99.0,2019/01/20 1100
999,4.1,8.8,99.0,99.0,99.0,999,9999.0,2.2,999.0,999.0,99.0,99.0,2019/01/20 1200
999,4.1,6.7,99.0,99.0,99.0,999,9999.0,2.0,999.0,999.0,99.0,99.0,2019/01/20 1300
999,3.6,5.7,99.0,99.0,99.0,999,9999.0,1.8,999.0,999.0,99.0,99.0,2019/01/20 1400
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,1.7,999.0,999.0,99.0,99.0,2019/01/20 1500
999,3.1,7.2,99.0,99.0,99.0,999,9999.0,2.3,999.0,999.0,99.0,99.0,2019/01/20 1600
999,3.1,5.7,99.0,99.0,99.0,999,9999.0,2.8,999.0,999.0,99.0,99.0,2019/01/20 1700
999,2.1,5.1,99.0,99.0,99.0,999,9999.0,3.9,999.0,999.0,99.0,99.0,2019/01/20 1800
999,2.6,4.1,99.0,99.0,99.0,999,9999.0,4.6,999.0,999.0,99.0,99.0,2019/01/20 1900
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,6.1,999.0,999.0,99.0,99.0,2019/01/20 2000
999,2.6,5.1,99.0,99.0,99.0,999,9999.0,6.3,999.0,999.0,99.0,99.0,2019/01/20 2100
999,1.5,3.6,99.0,99.0,99.0,999,9999.0,7.2,999.0,999.0,99.0,99.0,2019/01/20 2200
999,2.1,3.6,99.0,99.0,99.0,999,9999.0,7.5,999.0,999.0,99.0,99.0,2019/01/20 2300
999,5.1,6.2,99.0,99.0,99.0,999,9999.0,7.9,999.0,999.0,99.0,99.0,2019/01/21 0000
999,3.6,5.1,99.0,99.0,99.0,999,9999.0,7.8,999.0,999.0,99.0,99.0,2019/01/21 0100
999,4.1,5.7,99.0,99.0,99.0,999,9999.0,7.7,999.0,999.0,99.0,99.0,2019/01/21 0200
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,7.6,999.0,999.0,99.0,99.0,2019/01/21 0300
999,6.7,8.2,99.0,99.0,99.0,999,9999.0,7.3,999.0,999.0,99.0,99.0,2019/01/21 0400
