WSPD,GST,ATMP,Date,Original_Data,UMAP-0,UMAP-1
1.299253869,1.383626854,-0.937429339,1547359200,1/13/2019 6:00,14.998264,1.2092916
0.290217177,0.596972474,-1.051989543,1547362800,1/13/2019 7:00,15.085704,1.2474483
-0.393323807,-0.340961596,-1.145720619,1547366400,1/13/2019 8:00,14.910893,1.1192956
-0.718819514,-0.643520973,-1.239451696,1547370000,1/13/2019 9:00,14.748456,1.1365327
-0.718819514,-0.492241285,-1.281109952,1547373600,1/13/2019 10:00,14.747336,0.91985136
-0.718819514,-0.643520973,-1.333182772,1547377200,1/13/2019 11:00,14.770027,0.71194506
-0.230575953,0.143133408,-1.374841028,1547380800,1/13/2019 12:00,14.766156,0.51343966
-0.393323807,-0.15942597,-1.426913848,1547384400,1/13/2019 13:00,14.8750105,0.5242836
-0.230575953,0.294413096,-1.437328412,1547388000,1/13/2019 14:00,14.749616,0.403133
-0.55607166,-0.340961596,-1.426913848,1547391600,1/13/2019 15:00,14.762083,0.35681212
-0.718819514,-0.643520973,-1.45815754,1547395200,1/13/2019 16:00,14.632339,0.16978607
-0.881567367,-0.492241285,-1.426913848,1547398800,1/13/2019 17:00,14.485549,0.19091155
-0.881567367,-0.794800662,-1.374841028,1547402400,1/13/2019 18:00,14.417598,0.035531063
-0.881567367,-0.794800662,-1.343597336,1547406000,1/13/2019 19:00,14.41952,-0.073683
-0.881567367,-1.097360039,-1.270695388,1547409600,1/13/2019 20:00,14.49078,-0.25474006
-0.881567367,-0.794800662,-1.176964312,1547413200,1/13/2019 21:00,14.591299,-0.30321953
-0.718819514,-0.15942597,-1.135306055,1547416800,1/13/2019 22:00,14.633821,-0.16990986
0.094919753,0.143133408,-1.104062363,1547420400,1/13/2019 23:00,14.717072,-0.24225706
0.615712884,0.596972474,-1.19779344,1547424000,1/14/2019 0:00,14.753054,-0.3019796
0.615712884,0.7785081,-1.260280824,1547427600,1/14/2019 1:00,14.81531,-0.57219076
0.778460738,0.7785081,-1.343597336,1547431200,1/14/2019 2:00,14.872984,-0.75335824
0.290217177,0.294413096,-1.426913848,1547434800,1/14/2019 3:00,14.937035,-0.8865227
0.094919753,0.143133408,-1.499815796,1547438400,1/14/2019 4:00,14.943724,-1.0370157
-0.0678281,-0.008146281,-1.520644924,1547442000,1/14/2019 5:00,14.873249,-1.1921238
0.290217177,0.596972474,-1.56230318,1547445600,1/14/2019 6:00,14.859068,-1.2079946
0.452965031,0.7785081,-1.603961436,1547449200,1/14/2019 7:00,14.9009075,-1.2100531
-0.0678281,0.294413096,-1.614376,1547452800,1/14/2019 8:00,14.887679,-1.5094273
-0.393323807,-0.008146281,-1.614376,1547456400,1/14/2019 9:00,14.855332,-1.6486431
-0.0678281,0.596972474,-1.656034257,1547460000,1/14/2019 10:00,14.890975,-1.8990357
0.290217177,0.596972474,-1.656034257,1547463600,1/14/2019 11:00,14.864719,-1.9819354
-0.718819514,-0.008146281,-1.656034257,1547467200,1/14/2019 12:00,14.8566,-2.0672781
-0.881567367,-0.794800662,-1.687277949,1547470800,1/14/2019 13:00,14.685027,-2.0214782
-0.881567367,-0.492241285,-1.697692513,1547474400,1/14/2019 14:00,14.513275,-1.8883945
-0.881567367,-0.340961596,-1.697692513,1547478000,1/14/2019 15:00,14.419946,-1.8493562
-0.718819514,-0.15942597,-1.697692513,1547481600,1/14/2019 16:00,14.2529955,-1.6993073
-0.55607166,-0.15942597,-1.666448821,1547485200,1/14/2019 17:00,14.071497,-1.5975645
-0.393323807,-0.340961596,-1.656034257,1547488800,1/14/2019 18:00,14.097897,-1.702116
-0.718819514,-0.340961596,-1.603961436,1547492400,1/14/2019 19:00,13.977218,-1.8644565
-0.718819514,-0.15942597,-1.572717744,1547496000,1/14/2019 20:00,13.993064,-2.01377
-0.881567367,-0.492241285,-1.489401232,1547499600,1/14/2019 21:00,13.816453,-1.941922
-0.55607166,-0.340961596,-1.426913848,1547503200,1/14/2019 22:00,13.857403,-1.8866892
-0.55607166,-0.340961596,-1.374841028,1547506800,1/14/2019 23:00,13.537459,-1.6445514
0.290217177,0.294413096,-1.385255592,1547510400,1/15/2019 0:00,13.681291,-1.6582743
0.290217177,0.143133408,-1.416499284,1547514000,1/15/2019 1:00,13.376997,-1.4399897
0.452965031,0.294413096,-1.489401232,1547517600,1/15/2019 2:00,13.482733,-1.4386894
0.615712884,0.596972474,-1.56230318,1547521200,1/15/2019 3:00,13.33786,-1.3286715
0.290217177,0.445692785,-1.593546872,1547524800,1/15/2019 4:00,13.140677,-1.2946299
0.452965031,0.596972474,-1.624790564,1547528400,1/15/2019 5:00,12.913992,-1.2426511
-0.230575953,-0.008146281,-1.656034257,1547532000,1/15/2019 6:00,12.634474,-1.217813
-0.55607166,-0.340961596,-1.676863385,1547535600,1/15/2019 7:00,12.374199,-1.222881
-0.393323807,-0.15942597,-1.697692513,1547539200,1/15/2019 8:00,12.062263,-1.2809143
0.094919753,0.143133408,-1.708107077,1547542800,1/15/2019 9:00,12.174427,-1.4571929
-0.0678281,0.143133408,-1.697692513,1547546400,1/15/2019 10:00,12.068241,-1.564774
-0.230575953,-0.008146281,-1.708107077,1547550000,1/15/2019 11:00,11.905946,-1.5157124
-0.718819514,-0.15942597,-1.708107077,1547553600,1/15/2019 12:00,11.751534,-1.5674452
-0.55607166,-0.15942597,-1.718521641,1547557200,1/15/2019 13:00,11.553669,-1.791604
-0.718819514,-0.492241285,-1.708107077,1547560800,1/15/2019 14:00,11.648227,-1.6434436
-0.718819514,-0.492241285,-1.687277949,1547564400,1/15/2019 15:00,11.406798,-1.8652489
-0.393323807,-0.340961596,-1.676863385,1547568000,1/15/2019 16:00,11.228611,-1.8409641
-0.230575953,-0.15942597,-1.676863385,1547571600,1/15/2019 17:00,11.111903,-1.906375
-0.55607166,-0.643520973,-1.645619693,1547575200,1/15/2019 18:00,10.894724,-1.9818414
-0.718819514,-0.643520973,-1.583132308,1547578800,1/15/2019 19:00,10.677858,-2.019905
-0.393323807,-0.15942597,-1.531059488,1547582400,1/15/2019 20:00,10.415096,-2.0517771
0.941208591,0.7785081,-1.51023036,1547586000,1/15/2019 21:00,10.21199,-2.0261378
-1.239612645,-1.430175354,-1.343597336,1547589600,1/15/2019 22:00,10.20664,-2.0740316
-1.239612645,-1.248639728,-1.437328412,1547593200,1/15/2019 23:00,10.022234,-1.8502502
-0.881567367,-0.946080351,-1.45815754,1547596800,1/16/2019 0:00,9.9936695,-1.8662336
-1.239612645,-1.097360039,-1.416499284,1547600400,1/16/2019 1:00,9.783124,-2.1051593
-1.239612645,-1.248639728,-1.416499284,1547604000,1/16/2019 2:00,9.707379,-2.1826866
-1.076864791,-1.248639728,-1.385255592,1547607600,1/16/2019 3:00,9.62526,-2.3343585
-1.565108351,-1.581455043,-1.3540119,1547611200,1/16/2019 4:00,9.523682,-2.1656582
-1.565108351,-1.732734732,-1.3540119,1547614800,1/16/2019 5:00,9.426194,-2.141865
-1.076864791,-1.097360039,-1.343597336,1547618400,1/16/2019 6:00,9.268843,-2.0438046
-0.718819514,-0.946080351,-1.343597336,1547622000,1/16/2019 7:00,9.350509,-1.9796588
-0.881567367,-1.248639728,-1.333182772,1547625600,1/16/2019 8:00,9.272066,-1.8100758
-0.718819514,-0.946080351,-1.333182772,1547629200,1/16/2019 9:00,9.103994,-1.6845026
-1.076864791,-1.248639728,-1.322768208,1547632800,1/16/2019 10:00,9.294425,-1.8648152
-0.881567367,-1.097360039,-1.322768208,1547636400,1/16/2019 11:00,9.105917,-1.5845132
-0.393323807,-0.643520973,-1.312353644,1547647200,1/16/2019 14:00,8.924,-1.2183695
-0.230575953,-0.492241285,-1.281109952,1547650800,1/16/2019 15:00,8.9768915,-1.0035866
-0.0678281,-0.340961596,-1.270695388,1547654400,1/16/2019 16:00,8.827238,-0.9990535
-0.0678281,-0.340961596,-1.260280824,1547658000,1/16/2019 17:00,8.836337,-0.99482834
-0.0678281,-0.340961596,-1.24986626,1547661600,1/16/2019 18:00,8.705017,-0.978209
-0.230575953,-0.492241285,-1.229037132,1547665200,1/16/2019 19:00,8.429643,-0.90270936
-0.230575953,-0.492241285,-1.208208004,1547668800,1/16/2019 20:00,8.534546,-1.113543
-0.393323807,-0.643520973,-1.156135183,1547672400,1/16/2019 21:00,8.289385,-0.93107307
-0.230575953,-0.492241285,-1.145720619,1547676000,1/16/2019 22:00,8.192078,-0.9967897
-0.393323807,-0.643520973,-1.104062363,1547679600,1/16/2019 23:00,8.090463,-1.0789645
-0.230575953,-0.492241285,-1.083233235,1547683200,1/17/2019 0:00,7.9348116,-1.1026988
-0.55607166,-0.794800662,-1.051989543,1547686800,1/17/2019 1:00,7.9221377,-0.9148527
-0.230575953,-0.492241285,-0.999916723,1547690400,1/17/2019 2:00,7.9072623,-0.8536204
0.290217177,-0.008146281,-0.906185647,1547694000,1/17/2019 3:00,7.6818986,-0.58698195
0.290217177,0.143133408,-0.885356519,1547697600,1/17/2019 4:00,7.802203,-0.6725658
-0.0678281,-0.340961596,-0.854112827,1547701200,1/17/2019 5:00,7.843133,-0.7208073
-0.230575953,-0.643520973,-0.885356519,1547704800,1/17/2019 6:00,7.765534,-0.58733755
0.615712884,0.294413096,-0.864527391,1547708400,1/17/2019 7:00,7.7110534,-0.55866396
0.452965031,0.143133408,-0.708308931,1547712000,1/17/2019 8:00,7.5892315,-0.38007435
0.452965031,-0.008146281,-0.65623611,1547715600,1/17/2019 9:00,7.608147,-0.5081089
-0.393323807,-0.794800662,-0.843698263,1547719200,1/17/2019 10:00,7.5510406,-0.5083977
-0.0678281,-0.340961596,-0.895771083,1547722800,1/17/2019 11:00,7.549224,-0.52187634
0.094919753,-0.340961596,-0.822869135,1547726400,1/17/2019 12:00,7.436511,-0.3344779
0.094919753,-0.008146281,-0.781210879,1547730000,1/17/2019 13:00,7.34718,-0.17359176
0.290217177,-0.008146281,-0.749967187,1547733600,1/17/2019 14:00,7.131751,-0.19432752
-0.0678281,-0.15942597,-0.531261342,1547737200,1/17/2019 15:00,7.101853,-0.19166696
-0.55607166,-0.643520973,-0.624992418,1547740800,1/17/2019 16:00,7.124874,-0.39842048
-0.881567367,-0.794800662,-0.44794483,1547744400,1/17/2019 17:00,6.962347,-0.25972807
-0.881567367,-0.946080351,-0.375042882,1547748000,1/17/2019 18:00,6.729884,-0.24666205
-0.230575953,-0.340961596,-0.44794483,1547751600,1/17/2019 19:00,6.5613465,-0.17330721
-0.55607166,-0.643520973,-0.44794483,1547755200,1/17/2019 20:00,6.3346996,-0.10590417
0.452965031,0.294413096,-0.520846778,1547758800,1/17/2019 21:00,6.2231364,-0.15489478
0.094919753,-0.15942597,-0.624992418,1547762400,1/17/2019 22:00,6.1121316,-0.26051113
0.290217177,0.294413096,-0.635406982,1547766000,1/17/2019 23:00,5.9796853,-0.13306978
-0.230575953,0.143133408,-0.645821546,1547769600,1/18/2019 0:00,5.9067397,-0.060452256
0.452965031,0.294413096,-0.687479802,1547773200,1/18/2019 1:00,5.841665,0.12848489
0.290217177,0.143133408,-0.708308931,1547776800,1/18/2019 2:00,5.9719462,0.19753031
-0.230575953,-0.340961596,-0.65623611,1547780400,1/18/2019 3:00,6.1956563,0.2390109
-0.0678281,-0.340961596,-0.687479802,1547784000,1/18/2019 4:00,6.325421,0.13822664
0.094919753,-0.008146281,-0.666650674,1547787600,1/18/2019 5:00,6.535455,0.24162513
0.615712884,0.294413096,-0.677065238,1547791200,1/18/2019 6:00,6.6924243,0.11311586
-0.0678281,0.445692785,-0.666650674,1547794800,1/18/2019 7:00,6.830398,0.12875624
-0.0678281,-0.15942597,-0.708308931,1547798400,1/18/2019 8:00,6.779833,0.27732852
-0.0678281,-0.340961596,-0.666650674,1547802000,1/18/2019 9:00,7.0072308,0.3240852
-0.718819514,-0.492241285,-0.708308931,1547805600,1/18/2019 10:00,7.040755,0.5573523
-0.881567367,-0.946080351,-0.718723495,1547809200,1/18/2019 11:00,7.288257,0.50939626
-0.55607166,-0.794800662,-0.666650674,1547812800,1/18/2019 12:00,7.2732725,0.42043364
-1.239612645,-1.248639728,-0.687479802,1547816400,1/18/2019 13:00,7.3575163,0.64689904
-0.881567367,-1.097360039,-0.677065238,1547820000,1/18/2019 14:00,7.4374666,0.6869499
-1.565108351,-1.732734732,-0.583334162,1547823600,1/18/2019 15:00,7.5534887,0.67644393
-0.881567367,-0.946080351,-0.791625443,1547827200,1/18/2019 16:00,7.6065764,0.6924925
-1.239612645,-1.430175354,-0.697894366,1547830800,1/18/2019 17:00,7.869304,0.7640385
-0.881567367,-0.946080351,-0.687479802,1547834400,1/18/2019 18:00,7.9741373,0.56924045
-0.393323807,-0.794800662,-0.666650674,1547838000,1/18/2019 19:00,7.9446235,0.66250926
-0.230575953,-0.492241285,-0.65623611,1547841600,1/18/2019 20:00,8.081818,0.56631005
-0.230575953,-0.492241285,-0.65623611,1547845200,1/18/2019 21:00,8.212388,0.5585156
0.094919753,-0.340961596,-0.677065238,1547848800,1/18/2019 22:00,8.2757225,0.5179935
0.778460738,0.445692785,-0.65623611,1547852400,1/18/2019 23:00,8.395977,0.5225921
0.778460738,0.596972474,-0.65623611,1547856000,1/19/2019 0:00,8.470449,0.62177473
0.452965031,0.143133408,-0.520846778,1547859600,1/19/2019 1:00,8.625794,0.6468752
0.778460738,0.445692785,-0.44794483,1547863200,1/19/2019 2:00,8.727635,0.5892336
0.941208591,0.7785081,-0.531261342,1547866800,1/19/2019 3:00,8.853733,0.59141743
0.778460738,0.596972474,-0.44794483,1547870400,1/19/2019 4:00,9.05903,0.6202791
0.290217177,0.143133408,-0.427115702,1547874000,1/19/2019 5:00,9.192477,0.45683512
0.452965031,0.294413096,-0.437530266,1547877600,1/19/2019 6:00,9.158677,0.55070627
0.290217177,1.081067477,-0.416701138,1547881200,1/19/2019 7:00,9.192219,0.29940274
-0.718819514,-0.340961596,-0.416701138,1547884800,1/19/2019 8:00,9.190751,0.17837809
-0.55607166,-0.15942597,-0.416701138,1547888400,1/19/2019 9:00,9.375702,0.15670544
-0.0678281,-0.008146281,-0.406286574,1547892000,1/19/2019 10:00,9.598058,-0.026187195
-0.393323807,-0.008146281,-0.39587201,1547895600,1/19/2019 11:00,9.846416,-0.08307609
-0.718819514,-0.643520973,-0.468773958,1547899200,1/19/2019 12:00,9.978991,-0.080545425
-0.55607166,-0.008146281,-0.39587201,1547902800,1/19/2019 13:00,10.184691,-0.18384679
0.094919753,1.081067477,-0.260482678,1547906400,1/19/2019 14:00,10.440264,-0.24334645
1.299253869,1.383626854,-0.687479802,1547910000,1/19/2019 15:00,10.509223,-0.03069334
0.941208591,2.019001547,-0.718723495,1547913600,1/19/2019 16:00,10.726321,-0.3049777
2.471038413,2.624120301,-0.739552623,1547917200,1/19/2019 17:00,10.849181,-0.2830328
2.275740989,3.259494994,-0.781210879,1547920800,1/19/2019 18:00,11.040332,-0.31580377
1.103956445,2.170281235,-0.874941955,1547924400,1/19/2019 19:00,11.057862,-0.3933312
2.79653412,3.259494994,-1.031160415,1547928000,1/19/2019 20:00,11.188585,-0.19672553
2.959281973,3.410774682,-1.114476927,1547931600,1/19/2019 21:00,11.108763,-0.31915843
2.79653412,3.259494994,-1.291524516,1547935200,1/19/2019 22:00,11.010606,-0.40899655
3.28477768,3.864613748,-1.40608472,1547938800,1/19/2019 23:00,10.821611,-0.6193566
3.28477768,4.348708752,-1.489401232,1547942400,1/20/2019 0:00,10.804881,-0.7785147
2.79653412,3.71333406,-1.551888616,1547946000,1/20/2019 1:00,10.632801,-0.92597145
3.28477768,3.562054371,-1.583132308,1547949600,1/20/2019 2:00,10.44767,-1.0422115
2.275740989,3.108215305,-1.635205128,1547953200,1/20/2019 3:00,10.261378,-1.0652347
2.112993136,3.108215305,-1.697692513,1547956800,1/20/2019 4:00,10.319501,-1.0301319
1.624749575,3.108215305,-1.749765333,1547960400,1/20/2019 5:00,10.166343,-1.2787412
0.094919753,0.294413096,-1.791423589,1547964000,1/20/2019 6:00,10.235641,-1.0405961
0.615712884,1.383626854,-1.843496409,1547967600,1/20/2019 7:00,10.076903,-0.9788382
0.094919753,0.929787789,-1.885154665,1547971200,1/20/2019 8:00,9.978159,-0.8240768
-0.230575953,0.143133408,-1.926812921,1547974800,1/20/2019 9:00,9.913626,-0.87334704
0.452965031,1.081067477,-1.958056613,1547978400,1/20/2019 10:00,9.737555,-0.68227565
-0.0678281,1.081067477,-1.989300305,1547982000,1/20/2019 11:00,9.78253,-0.60506886
-0.230575953,0.7785081,-2.030958561,1547985600,1/20/2019 12:00,9.819007,-0.40176165
-0.230575953,0.143133408,-2.051787689,1547989200,1/20/2019 13:00,9.692207,-0.26156914
-0.393323807,-0.15942597,-2.072616817,1547992800,1/20/2019 14:00,9.622067,-0.13161062
-0.55607166,-0.15942597,-2.083031381,1547996400,1/20/2019 15:00,9.709875,0.043329835
-0.55607166,0.294413096,-2.020543997,1548000000,1/20/2019 16:00,9.835601,0.11485202
-0.55607166,-0.15942597,-1.968471177,1548003600,1/20/2019 17:00,9.987521,0.269379
-0.881567367,-0.340961596,-1.853910973,1548007200,1/20/2019 18:00,10.092802,0.46289766
-0.718819514,-0.643520973,-1.781009025,1548010800,1/20/2019 19:00,10.22631,0.6252731
-0.393323807,-0.340961596,-1.624790564,1548014400,1/20/2019 20:00,10.322799,0.8595589
-0.718819514,-0.340961596,-1.603961436,1548018000,1/20/2019 21:00,10.346177,1.0730085
-1.076864791,-0.794800662,-1.51023036,1548021600,1/20/2019 22:00,10.423439,1.3288558
-0.881567367,-0.794800662,-1.478986668,1548025200,1/20/2019 23:00,10.42437,1.5924472
0.094919753,-0.008146281,-1.437328412,1548028800,1/21/2019 0:00,10.423712,1.8905002
-0.393323807,-0.340961596,-1.447742976,1548032400,1/21/2019 1:00,10.489399,2.1476417
-0.230575953,-0.15942597,-1.45815754,1548036000,1/21/2019 2:00,10.543502,2.5075293
0.615712884,0.596972474,-1.468572104,1548039600,1/21/2019 3:00,10.713863,2.7088592
0.615712884,0.596972474,-1.499815796,1548043200,1/21/2019 4:00,10.704351,3.0015984
0.615712884,0.445692785,-1.541474052,1548046800,1/21/2019 5:00,10.850612,3.35658
0.452965031,0.294413096,-1.572717744,1548050400,1/21/2019 6:00,10.869354,3.7028499
0.452965031,0.294413096,-1.593546872,1548054000,1/21/2019 7:00,11.106722,4.0237107
0.778460738,0.7785081,-1.614376,1548057600,1/21/2019 8:00,11.318023,4.304947
0.778460738,0.7785081,-1.614376,1548061200,1/21/2019 9:00,11.440019,4.6563177
0.778460738,0.7785081,-1.572717744,1548064800,1/21/2019 10:00,11.543267,4.999214
1.103956445,1.232347166,-1.583132308,1548068400,1/21/2019 11:00,11.782225,5.2823334
1.103956445,1.081067477,-1.572717744,1548072000,1/21/2019 12:00,11.969049,5.597183
1.299253869,1.081067477,-1.541474052,1548075600,1/21/2019 13:00,12.063788,5.941705
0.778460738,0.7785081,-1.489401232,1548079200,1/21/2019 14:00,12.259527,6.256874
1.299253869,1.081067477,-1.489401232,1548082800,1/21/2019 15:00,12.429037,6.5897207
1.624749575,1.534906543,-1.499815796,1548086400,1/21/2019 16:00,12.673465,6.906702
1.787497429,1.686186232,-1.416499284,1548090000,1/21/2019 17:00,12.82341,7.226341
1.624749575,1.686186232,-1.312353644,1548093600,1/21/2019 18:00,13.012209,7.551732
1.787497429,1.686186232,-1.24986626,1548097200,1/21/2019 19:00,13.305215,7.8681555
1.462001722,1.383626854,-1.176964312,1548100800,1/21/2019 20:00,13.385105,8.16493
1.462001722,1.383626854,-1.104062363,1548104400,1/21/2019 21:00,13.567778,8.382064
1.950245282,1.686186232,-1.062404107,1548108000,1/21/2019 22:00,13.729415,8.563855
2.112993136,2.170281235,-1.031160415,1548115200,1/22/2019 0:00,13.973441,8.939524
1.787497429,1.867721858,-1.041574979,1548118800,1/22/2019 1:00,14.206112,9.086013
1.787497429,1.686186232,-1.072818671,1548122400,1/22/2019 2:00,14.325121,9.330962
1.787497429,1.867721858,-1.124891491,1548126000,1/22/2019 3:00,14.517813,9.62199
2.471038413,2.472840613,-1.156135183,1548129600,1/22/2019 4:00,14.653307,9.915232
1.787497429,2.019001547,-1.135306055,1548133200,1/22/2019 5:00,14.704319,10.191765
1.462001722,1.534906543,-1.104062363,1548136800,1/22/2019 6:00,14.707206,10.521766
1.462001722,1.383626854,-1.083233235,1548140400,1/22/2019 7:00,14.865658,10.886848
1.299253869,1.081067477,-1.031160415,1548144000,1/22/2019 8:00,14.907212,11.230154
0.290217177,-0.008146281,-0.968673031,1548147600,1/22/2019 9:00,14.9698,11.549458
0.778460738,0.445692785,-0.854112827,1548151200,1/22/2019 10:00,15.116194,11.831561
0.778460738,0.596972474,-0.781210879,1548154800,1/22/2019 11:00,15.22904,12.117631
0.941208591,0.7785081,-0.770796315,1548158400,1/22/2019 12:00,15.318599,12.405092
0.941208591,0.7785081,-0.812454571,1548162000,1/22/2019 13:00,15.451009,12.66471
0.941208591,0.7785081,-0.760381751,1548165600,1/22/2019 14:00,15.515364,12.937296
1.299253869,0.929787789,-0.739552623,1548169200,1/22/2019 15:00,15.736368,13.148105
1.103956445,0.7785081,-0.781210879,1548172800,1/22/2019 16:00,15.970544,13.333493
0.941208591,0.7785081,-0.770796315,1548176400,1/22/2019 17:00,16.11754,13.598861
0.778460738,0.445692785,-0.697894366,1548180000,1/22/2019 18:00,16.307028,13.746404
0.452965031,0.143133408,-0.781210879,1548183600,1/22/2019 19:00,16.426853,13.874816
0.452965031,0.143133408,-0.708308931,1548187200,1/22/2019 20:00,16.468586,14.000496
1.103956445,1.232347166,-0.583334162,1548190800,1/22/2019 21:00,16.552261,13.998738
0.778460738,0.596972474,-0.791625443,1548194400,1/22/2019 22:00,16.56486,14.0809145
1.103956445,1.383626854,-1.645619693,1548280800,1/23/2019 22:00,-14.227816,2.034553
1.950245282,2.170281235,-1.687277949,1548284400,1/23/2019 23:00,-14.306462,1.9451197
1.624749575,2.170281235,-1.739350769,1548288000,1/24/2019 0:00,-14.228782,2.0593615
1.103956445,1.383626854,-1.801838153,1548291600,1/24/2019 1:00,-14.150822,2.1137586
1.462001722,2.321560924,-1.770594461,1548295200,1/24/2019 2:00,-14.0426035,2.2807
0.941208591,1.686186232,-1.749765333,1548298800,1/24/2019 3:00,-13.925263,2.5048916
0.615712884,0.929787789,-1.791423589,1548302400,1/24/2019 4:00,-13.806391,2.698399
0.290217177,0.7785081,-1.791423589,1548306000,1/24/2019 5:00,-13.898586,2.6948862
0.290217177,0.929787789,-1.812252717,1548309600,1/24/2019 6:00,-13.864605,2.8338404
0.094919753,0.445692785,-1.822667281,1548313200,1/24/2019 7:00,-13.866716,2.9262497
-0.0678281,0.294413096,-1.822667281,1548316800,1/24/2019 8:00,-13.921951,3.1671796
-0.393323807,-0.008146281,-1.822667281,1548320400,1/24/2019 9:00,-13.937694,3.2793725
-0.55607166,-0.340961596,-1.843496409,1548324000,1/24/2019 10:00,-13.969792,3.3774788
-0.718819514,-0.340961596,-1.853910973,1548327600,1/24/2019 11:00,-14.16304,3.4564373
-0.718819514,-0.643520973,-1.885154665,1548331200,1/24/2019 12:00,-14.133645,3.62635
-0.881567367,-0.794800662,-1.905983793,1548334800,1/24/2019 13:00,-14.105878,3.7756352
-0.881567367,-0.340961596,-1.874740101,1548338400,1/24/2019 14:00,-14.114007,3.9508128
-0.718819514,-0.492241285,-1.843496409,1548342000,1/24/2019 15:00,-14.064095,4.0737567
-0.718819514,-0.15942597,-1.812252717,1548345600,1/24/2019 16:00,-14.018667,4.0935416
-1.076864791,-0.946080351,-1.760179897,1548349200,1/24/2019 17:00,-14.018184,4.034106
-0.718819514,-0.794800662,-1.156135183,1548374400,1/25/2019 0:00,24.665144,18.470726
-0.881567367,-1.097360039,-1.187378876,1548378000,1/25/2019 1:00,24.51287,18.62855
-1.076864791,-1.097360039,-1.218622568,1548381600,1/25/2019 2:00,24.678865,18.476662
-0.55607166,-0.643520973,-1.208208004,1548385200,1/25/2019 3:00,24.744652,18.475357
