Row ID,Battery Life,Beach Name,Component_0,Component_1,Component_2,Measurement Timestamp,Turbidity,UMAP-0,UMAP-1,Water Temperature,Wave Height,Wave Period
9055,-1,1,0.239615,-16.7939,-11.8091,1466985600,0,12.3458,5.59497,1,-1,1
9056,-1,1,-0.00949536,-16.84,-11.6984,1466989200,0,12.252,5.66305,1,-1,-1
9057,-1,1,-0.269539,-16.8826,-11.5768,1466992800,0,12.1601,5.73183,1,-1,0
9058,-1,1,-0.530531,-16.9214,-11.4493,1466996400,0,12.1001,5.76634,1,-1,1
9059,-1,1,-0.795932,-16.9577,-11.3145,1467000000,0,12.0158,5.82976,1,-1,1
9060,-1,1,-1.05941,-16.9922,-11.1771,1467003600,0,11.9637,5.87262,1,-1,-1
9061,-1,1,-1.32407,-17.0262,-11.0355,1467007200,0,11.864,5.96176,1,-1,1
9062,-1,1,-1.5867,-17.061,-10.893,1467010800,0,11.748,6.06136,1,-1,-1
9063,-1,1,-1.85013,-17.0976,-10.7489,1467014400,0,11.6701,6.13148,1,-1,-1
9064,-1,1,-2.11109,-17.137,-10.606,1467018000,0,11.6091,6.20196,1,-1,-1
9065,-1,1,-2.37351,-17.1805,-10.4628,1467021600,0,11.5264,6.29145,1,-1,1
9066,-1,1,-2.63141,-17.2282,-10.3243,1467025200,0,11.4462,6.38008,1,-1,1
9067,-1,1,-2.89086,-17.282,-10.1871,1467028800,0,11.3846,6.45416,1,-1,-1
9068,-1,1,-3.15048,-17.3426,-10.0527,1467032400,0,11.302,6.54431,1,-1,-1
9069,-1,1,-3.41276,-17.4111,-9.92133,1467036000,0,11.2397,6.61855,1,-1,-1
9070,-1,1,-3.67032,-17.4862,-9.79547,1467039600,0,11.1336,6.73909,1,-1,-1
9071,-1,1,-3.9297,-17.5703,-9.67275,1467043200,0,11.0176,6.89104,1,-1,-1
9072,-1,1,-4.18332,-17.6619,-9.55694,1467046800,0,10.9228,7.0195,1,1,-1
9073,-1,1,-4.44116,-17.7648,-9.4426,1467050400,0,10.8311,7.14673,1,1,-1
9074,-1,1,-4.69602,-17.8758,-9.33372,1467054000,0,10.7714,7.23584,1,0,-1
9075,-1,1,-4.94807,-17.9968,-9.22863,1467057600,0,10.7011,7.34495,1,1,-1
9076,-1,1,-5.1925,-18.1248,-9.12905,1467061200,0,10.6501,7.42245,1,0,-1
9077,-1,1,-5.43573,-18.2644,-9.03202,1467064800,0,10.5717,7.54701,1,0,0
9078,-1,1,-5.67244,-18.4104,-8.93937,1467068400,0,10.48,7.6798,1,0,-1
9079,-1,1,-5.91166,-18.5696,-8.84607,1467072000,0,10.4324,7.74852,1,0,0
9080,-1,1,-6.13849,-18.7322,-8.75583,1467075600,0,10.3872,7.83722,1,0,0
9081,-1,1,-6.36704,-18.905,-8.66404,1467079200,0,10.3166,7.94576,1,0,-1
9082,-1,1,-6.58831,-19.0842,-8.5711,1467082800,0,10.2533,8.04802,1,1,-1
9083,-1,1,-6.8073,-19.2722,-8.47585,1467086400,0,10.2114,8.13501,1,1,-1
9084,-1,1,-7.01333,-19.4567,-8.38137,1467090000,0,10.1557,8.21682,1,1,0
9085,-1,1,-7.21683,-19.6513,-8.28047,1467093600,0,10.1241,8.26207,1,1,0
9086,-1,1,-7.42012,-19.852,-8.17392,1467097200,0,10.0528,8.38956,1,1,1
9087,-1,1,-7.6122,-20.0503,-8.06388,1467100800,0,9.99357,8.49353,1,1,1
9088,-1,1,-7.80513,-20.2574,-7.94621,1467104400,0,9.93547,8.58812,1,1,1
9089,-1,1,-7.99066,-20.4654,-7.82157,1467108000,0,9.90034,8.67091,1,1,1
9090,-1,1,-8.167,-20.6735,-7.68955,1467111600,0,9.87395,8.71338,1,1,1
9091,-1,1,-8.33791,-20.8845,-7.54968,1467115200,0,9.83482,8.77151,1,1,2
9092,-1,1,-8.49231,-21.0869,-7.40649,1467118800,0,9.81277,8.80321,1,1,1
9093,-1,1,-8.64104,-21.2976,-7.25251,1467122400,0,9.76328,8.8703,1,1,1
9094,-1,1,-8.77722,-21.5065,-7.09143,1467126000,0,9.70129,8.95264,1,1,1
9095,-1,1,-8.89925,-21.7127,-6.92414,1467129600,0,9.64011,9.03018,1,1,2
9096,-1,1,-9.00649,-21.9175,-6.75058,1467133200,0,9.61044,9.06016,1,1,2
9097,-1,1,-9.09614,-22.1169,-6.57322,1467136800,0,9.55844,9.12204,1,1,2
9098,-1,1,-9.17453,-22.3246,-6.38042,1467140400,0,9.52794,9.15807,1,1,2
9099,-1,1,-9.23798,-22.541,-6.17562,1467144000,0,9.4898,9.15698,1,1,3
9100,-1,1,-9.28668,-22.7552,-5.96571,1467147600,0,9.44305,9.26112,1,1,2
9101,-1,1,-9.31561,-22.9528,-5.7635,1467151200,0,9.40165,9.32694,1,2,1
9102,-1,1,-9.3259,-23.146,-5.56797,1467154800,0,9.38391,9.35235,1,2,2
9103,-1,1,-9.31914,-23.328,-5.37818,1467158400,0,9.37295,9.3972,1,1,1
9104,-1,1,-9.29574,-23.5066,-5.1875,1467162000,0,9.36852,9.44986,1,1,1
9105,-1,1,-9.25555,-23.6861,-4.99238,1467165600,0,9.36683,9.48969,0,1,1
9106,-1,1,-9.1942,-23.8739,-4.78346,1467169200,0,9.3765,9.50668,0,1,0
9107,-2,1,-9.11463,-24.0715,-4.56487,1467172800,0,9.39939,9.54853,0,1,2
9108,-2,1,-9.01698,-24.274,-4.3364,1467176400,0,9.4099,9.56371,0,1,1
9109,-2,1,-8.91672,-24.4568,-4.12992,1467180000,0,9.41819,9.58046,0,1,1
9110,-2,1,-8.81167,-24.6211,-3.94295,1467183600,0,9.44464,9.60019,0,1,1
9111,-2,1,-8.69731,-24.7785,-3.76423,1467187200,0,9.51475,9.64713,0,0,1
9112,-2,1,-8.57389,-24.9329,-3.58712,1467190800,0,9.54689,9.66628,0,0,1
9113,-2,1,-8.43483,-25.0919,-3.40604,1467194400,0,9.59834,9.66977,0,0,1
9114,-2,1,-8.28008,-25.2569,-3.21804,1467198000,0,9.61711,9.66643,1,0,0
9115,-2,1,-8.11124,-25.4282,-3.0239,1467201600,0,9.65293,9.67142,1,0,1
9116,-2,1,-7.93752,-25.5984,-2.83155,1467205200,0,9.71224,9.67512,1,0,1
9117,-2,1,-7.76835,-25.76,-2.65062,1467208800,0,9.78348,9.67131,1,0,0
9118,-2,1,-7.60718,-25.9123,-2.48397,1467212400,0,9.80785,9.67476,1,0,1
9119,-2,1,-7.4509,-26.0594,-2.32495,1467216000,0,9.85116,9.66657,1,0,1
9120,-2,1,-7.29543,-26.204,-2.17164,1467219600,0,9.91405,9.645,1,0,-1
9121,-2,1,-7.14944,-26.3435,-2.02925,1467223200,0,9.95333,9.63717,1,0,-1
9122,-2,1,-7.00298,-26.4848,-1.88877,1467226800,0,9.99029,9.62189,1,0,-1
9123,-2,1,-6.84368,-26.6403,-1.73715,1467230400,0,10.0273,9.60932,1,0,0
9124,-2,1,-6.65492,-26.8267,-1.55846,1467234000,0,10.0954,9.58464,1,0,0
9125,-2,1,-6.45563,-27.0312,-1.36884,1467237600,0,10.3969,9.49231,1,0,0
9126,-2,1,-6.27387,-27.2152,-1.19784,1467241200,0,10.4165,9.49658,1,0,0
9127,-2,1,-6.12564,-27.3755,-1.05928,1467244800,0,10.4517,9.46899,1,-1,0
9128,-2,1,-5.99473,-27.5171,-0.937919,1467248400,0,10.4789,9.45282,1,-1,-1
9129,-2,1,-5.87016,-27.6568,-0.824263,1467252000,0,10.5118,9.43119,1,-1,-1
9130,-2,1,-5.74288,-27.8004,-0.709227,1467255600,0,10.5618,9.42325,1,-1,-1
9131,-2,1,-5.60448,-27.9569,-0.587093,1467259200,0,10.6083,9.39832,1,-1,0
9132,-2,1,-5.44833,-28.1352,-0.449767,1467262800,0,10.6308,9.41281,1,-1,-1
9133,-2,1,-5.10107,-28.5329,-0.149282,1467270000,0,10.8744,9.33868,1,-1,-1
9134,-2,1,-4.94653,-28.7094,-0.0181807,1467273600,0,10.9584,9.31585,1,-1,0
9135,-2,1,-4.80712,-28.8676,0.099543,1467277200,0,11.0019,9.30289,1,-1,-1
9136,-2,1,-4.65941,-29.0259,0.21827,1467280800,0,11.0056,9.29156,1,-1,-1
9137,-2,1,-4.4964,-29.1985,0.348727,1467284400,0,11.0981,9.28744,1,-1,-1
9138,-2,1,-4.31753,-29.3761,0.490016,1467288000,0,11.1577,9.2925,1,-1,-1
9139,-2,1,-4.13302,-29.5555,0.6311,1467291600,0,11.221,9.29944,1,-1,1
9140,3,1,-3.95179,-29.7223,0.769722,1467295200,0,11.2491,9.28585,1,-1,0
9141,3,1,-3.77431,-29.8767,0.905091,1467298800,0,11.27,9.26824,1,-1,0
9142,3,1,-3.60383,-30.0235,1.04059,1467302400,0,11.3245,9.3117,1,-1,-1
9143,3,1,-3.41542,-30.1715,1.1837,1467306000,0,11.3649,9.3318,1,-1,-1
9144,3,1,-3.23172,-30.3106,1.32725,1467309600,0,11.4248,9.36053,1,-1,-1
9145,3,1,-3.04541,-30.44,1.46768,1467313200,0,11.4631,9.38464,1,-1,0
9146,3,1,-2.87292,-30.5555,1.60395,1467316800,0,11.4852,9.39861,1,0,0
9147,3,1,-2.70964,-30.6565,1.73112,1467320400,0,11.5421,9.44817,1,-1,0
9148,3,1,-2.54826,-30.7539,1.85751,1467324000,0,11.5688,9.46464,1,-1,0
9149,3,1,-2.36049,-30.8567,2.00632,1467327600,0,11.576,9.46973,1,-1,-1
9150,2,1,-1.88678,-31.0875,2.39072,1467334800,0,11.6601,9.70453,1,-1,0
9151,2,1,-1.67724,-31.1823,2.56039,1467338400,0,11.6665,9.72469,1,-1,0
9152,2,1,-1.52052,-31.2489,2.68878,1467342000,0,11.6629,9.74583,0,-1,-1
9153,2,1,-1.37663,-31.3014,2.80941,1467345600,0,11.637,9.77303,0,0,-1
9154,2,1,-1.2254,-31.3489,2.93753,1467349200,0,11.601,9.81501,0,0,-1
9155,2,1,-1.04862,-31.3956,3.08805,1467352800,0,11.5905,9.82363,0,0,-1
9156,2,1,-0.617133,-31.4922,3.46379,1467360000,0,11.5389,9.8794,0,1,1
9157,2,1,-0.422761,-31.5298,3.63444,1467363600,0,11.5081,9.89789,0,2,1
9158,2,1,-0.235613,-31.5605,3.80144,1467367200,0,11.4763,9.89942,0,1,1
9159,2,1,-0.0563474,-31.5858,3.96748,1467370800,0,11.4615,9.89815,1,1,0
9160,2,1,0.124574,-31.6075,4.13522,1467374400,0,11.4489,9.90547,1,1,1
9161,2,1,0.306237,-31.6261,4.3052,1467378000,0,11.381,9.86056,1,1,1
9162,2,1,0.477496,-31.6418,4.47244,1467381600,0,11.3185,9.82603,1,1,2
9163,2,1,0.637519,-31.6543,4.62899,1467385200,0,11.2991,9.80572,1,1,2
9164,2,1,0.787782,-31.6644,4.77884,1467388800,0,11.2967,9.79127,1,2,1
9165,2,1,0.935344,-31.6732,4.92985,1467392400,0,11.2733,9.80144,1,1,1
9166,2,1,1.081,-31.6807,5.07928,1467396000,0,11.2788,9.79982,1,1,2
9167,2,1,1.43567,-31.6964,5.45001,1467406800,0,11.1671,9.81946,1,2,2
9168,2,1,1.50596,-31.6991,5.52355,1467410400,0,11.1635,9.81962,1,1,1
9169,2,1,1.56418,-31.7012,5.58423,1467414000,0,11.1613,9.82083,1,1,-1
9170,2,1,1.61525,-31.7028,5.63872,1467417600,0,11.1556,9.82182,1,1,1
9171,2,1,1.66768,-31.7037,5.69532,1467421200,0,11.156,9.82472,1,1,2
9172,2,1,3.88271,-31.6274,8.39867,1467450000,0,10.9582,14.7243,0,0,1
9173,2,1,3.94187,-31.6205,8.47057,1467453600,0,10.9577,14.7239,1,0,1
9174,2,1,4.00228,-31.6125,8.54482,1467457200,0,10.9489,14.7187,1,0,1
9175,2,1,4.06958,-31.603,8.62749,1467460800,0,10.9526,14.7167,1,1,1
9176,2,1,4.15073,-31.5912,8.72715,1467464400,0,10.9424,14.7109,1,0,1
9177,2,1,4.25526,-31.5755,8.85593,1467468000,0,10.9445,14.7089,1,0,1
9178,2,1,4.38993,-31.5552,9.02185,1467471600,0,10.9159,14.6836,1,1,-1
9179,2,1,4.5408,-31.5309,9.20898,1467475200,0,10.9046,14.673,1,1,-1
9180,2,1,4.69245,-31.5065,9.39704,1467478800,0,10.8951,14.6621,1,1,-1
9181,2,1,4.83326,-31.4831,9.57138,1467482400,0,10.8844,14.6465,1,1,-1
9182,2,1,4.95894,-31.4618,9.72699,1467486000,0,10.878,14.6348,1,1,-1
9183,2,1,5.07224,-31.4421,9.86809,1467489600,0,10.8727,14.6324,1,1,-1
9184,2,1,5.17924,-31.4227,10.002,1467493200,0,10.8667,14.6191,1,0,-1
9185,2,1,5.28246,-31.4034,10.1299,1467496800,0,10.858,14.6167,1,0,-1
9186,2,1,5.39733,-31.3813,10.2737,1467500400,0,10.8609,14.6205,1,0,-1
9187,1,1,6.16253,-31.2254,11.2334,1467518400,0,9.073,15.2968,1,0,-1
9188,1,1,6.23138,-31.2103,11.3203,1467522000,0,9.07556,15.2964,1,0,-1
9189,1,1,6.28015,-31.1991,11.382,1467525600,0,9.07404,15.2965,0,0,-1
9190,1,1,6.3169,-31.1903,11.4286,1467529200,0,9.0733,15.2939,0,0,-1
9191,1,1,6.37331,-31.1761,11.5001,1467536400,0,9.07612,15.2956,1,1,-1
9192,1,1,6.45392,-31.1538,11.6037,1467547200,0,9.07501,15.2935,1,1,-1
9193,1,1,6.48287,-31.1446,11.6418,1467550800,0,9.0752,15.2929,1,1,-1
9194,1,1,8.07677,-24.7578,16.0232,1467594000,0,9.43321,8.38012,1,1,-1
9195,1,1,7.9746,-24.7758,16.0331,1467601200,0,9.43435,8.37782,1,1,-1
9196,1,1,7.92278,-24.7869,16.0371,1467604800,0,9.43362,8.37883,1,1,-1
9197,1,1,7.73295,-24.8324,16.0484,1467615600,0,9.42269,8.39053,1,1,-1
9198,1,1,7.64078,-24.8559,16.0528,1467619200,0,9.4249,8.38818,1,0,-1
9199,1,1,7.52767,-24.8856,16.0576,1467622800,0,9.41963,8.4025,1,0,-1
9200,1,1,7.38955,-24.9231,16.0626,1467626400,0,9.41261,8.41476,1,0,-1
9201,1,1,7.22527,-24.9691,16.0677,1467630000,0,9.39369,8.44953,1,0,-1
9202,1,1,7.04335,-25.0217,16.0724,1467633600,0,9.38235,8.46512,1,0,-1
9203,1,1,6.83846,-25.0835,16.0767,1467637200,0,9.3509,8.5042,1,0,-1
9204,1,1,6.61605,-25.1532,16.0802,1467640800,0,9.31181,8.55195,1,0,-1
9205,1,1,6.37899,-25.2302,16.0827,1467644400,0,9.28622,8.58265,1,0,-1
9206,1,1,6.12793,-25.3146,16.0837,1467648000,0,9.24655,8.62678,1,0,-1
9207,1,1,5.87639,-25.4032,16.0834,1467651600,0,9.20514,8.65951,1,0,-1
9208,1,1,5.62597,-25.4947,16.0809,1467655200,0,9.15607,8.73172,1,0,0
9209,1,1,5.38254,-25.5901,16.0763,1467658800,0,9.17515,8.7152,1,0,-1
9210,1,1,5.14501,-25.6896,16.0689,1467662400,0,9.08455,8.82525,1,0,-1
9211,1,1,4.89472,-25.8015,16.0582,1467666000,0,9.04356,8.87377,1,0,-1
9212,1,1,4.64176,-25.9218,16.0437,1467669600,0,9.00647,8.92232,1,0,-1
9213,1,1,4.38246,-26.0528,16.0256,1467673200,0,8.96126,8.97636,1,0,-1
9214,1,1,4.13411,-26.1836,16.0042,1467676800,0,8.94202,8.99899,1,0,-1
9215,1,1,3.90327,-26.311,15.9804,1467680400,0,8.91743,9.03965,1,0,-1
9216,1,1,3.68488,-26.4386,15.9527,1467684000,0,8.8812,9.1006,1,0,0
9217,1,1,3.48072,-26.5656,15.9206,1467687600,0,8.80292,9.20054,1,-1,-1
9218,1,1,3.27663,-26.6992,15.8831,1467691200,0,8.78239,9.25707,1,-1,-1
9219,1,1,3.05594,-26.85,15.8364,1467694800,0,8.76656,9.28449,1,-1,-1
9220,1,1,2.82098,-27.017,15.7804,1467698400,0,8.72607,9.35017,1,-1,0
9221,1,1,2.58568,-27.1882,15.7188,1467702000,0,8.68263,9.44184,1,-1,0
9222,1,1,2.3711,-27.3505,15.6556,1467705600,0,8.65023,9.50574,1,-1,1
9223,1,1,2.169,-27.5055,15.5897,1467709200,0,8.6028,9.61239,1,-1,1
9224,1,1,1.98156,-27.6538,15.5213,1467712800,0,8.5573,9.71143,1,-1,1
9225,1,1,1.80134,-27.7982,15.4491,1467716400,0,8.52302,9.77599,1,-1,-1
9226,1,1,1.62488,-27.9419,15.3717,1467720000,0,8.48756,9.85316,1,0,-1
9227,1,1,1.45059,-28.083,15.2897,1467723600,0,8.47063,9.88608,1,-1,3
9228,1,1,1.27284,-28.2293,15.1999,1467727200,0,8.44767,9.94276,1,-1,0
9229,1,1,1.09557,-28.373,15.1074,1467730800,0,8.41549,10.0235,1,0,-1
9230,1,1,0.923378,-28.512,15.013,1467734400,0,8.39599,10.0693,1,-1,-1
9231,1,1,0.758724,-28.6439,14.919,1467738000,0,8.35858,10.1542,1,0,-1
9232,1,1,0.597918,-28.7715,14.8238,1467741600,0,8.37466,10.1435,1,-1,-1
9233,1,1,0.44654,-28.8926,14.7285,1467745200,0,8.3055,10.2955,1,-1,-1
9234,1,1,0.288589,-29.0134,14.6303,1467748800,0,8.3032,10.3047,1,0,-1
9235,1,1,0.145855,-29.1226,14.539,1467752400,0,8.28576,10.3735,1,-1,0
9236,1,1,0.010433,-29.2254,14.4483,1467756000,0,8.27913,10.4056,1,-1,-1
9237,1,1,-0.114402,-29.3199,14.3616,1467759600,0,8.25731,10.4253,1,0,-1
9238,1,1,-0.234084,-29.4075,14.2769,1467763200,0,8.25604,10.4351,1,-1,0
9239,1,1,-0.351786,-29.4923,14.1908,1467766800,0,8.24705,10.4684,1,-1,-1
9240,1,1,-0.470302,-29.5768,14.1011,1467770400,0,8.21735,10.4613,1,-1,2
9241,1,1,-0.591194,-29.6618,14.0075,1467774000,0,8.22391,10.5512,1,-1,2
9242,1,1,-0.833475,-29.8309,13.8059,1467781200,0,8.20935,10.5941,1,0,-1
9243,1,1,-0.955713,-29.918,13.71,1467784800,0,8.20229,10.6136,1,0,-1
9244,1,1,-1.07666,-30.0005,13.6093,1467788400,0,8.21152,10.6077,1,0,-1
9245,1,1,-1.30829,-30.1587,13.4085,1467795600,0,8.14999,10.7084,1,0,-1
9246,1,1,-1.42018,-30.2348,13.3058,1467799200,0,8.12839,10.7546,1,0,-1
9247,1,1,-1.53021,-30.3074,13.2065,1467802800,0,8.14119,10.7328,1,0,-1
9248,1,1,-1.73782,-30.4423,13.0147,1467810000,0,8.12588,10.7779,1,-1,-1
9249,1,1,-1.8334,-30.5046,12.9219,1467813600,0,8.06091,10.8531,1,-1,-1
9250,1,1,-1.92731,-30.5632,12.8325,1467817200,0,8.09782,10.8322,1,0,-1
9251,1,1,-2.02031,-30.6215,12.7415,1467820800,0,8.03953,10.876,1,0,-1
9252,1,1,-2.11519,-30.6805,12.6467,1467824400,0,8.01761,10.9009,1,0,-1
9253,1,1,-2.21086,-30.7396,12.5475,1467828000,0,7.99995,10.9153,1,0,-1
9254,1,1,-2.4195,-30.868,12.3316,1467835200,0,7.9469,10.9656,1,0,-1
9255,1,1,-2.5293,-30.9342,12.2162,1467838800,0,7.93733,10.9665,1,-1,-1
9256,1,1,-2.6366,-30.9983,12.0997,1467842400,0,7.91812,10.9915,1,0,-1
9257,1,1,-2.75002,-31.0659,11.9794,1467846000,0,7.91806,10.9889,1,0,-1
9258,1,1,-2.8673,-31.1348,11.8515,1467849600,0,7.8802,11.0166,1,-1,-1
9259,1,1,-3.09658,-31.2692,11.5955,1467856800,0,7.83915,11.0472,1,-1,-1
9260,1,1,-3.20937,-31.3343,11.4702,1467860400,0,7.84608,11.042,1,-1,1
9261,1,1,-3.31847,-31.3968,11.3479,1467864000,0,7.84799,11.0447,1,-1,1
9262,1,1,-3.42425,-31.4566,11.2248,1467867600,0,7.83836,11.042,1,-1,1
9263,1,1,-3.52881,-31.5126,11.1011,1467871200,0,7.82274,11.0314,1,-1,0
9264,1,1,-3.64375,-31.5795,10.9647,1467874800,0,7.79541,11.0096,1,-1,-1
9265,1,1,-3.77156,-31.6493,10.8147,1467878400,0,7.78163,10.9974,1,-1,-1
9266,1,1,-3.90537,-31.7224,10.6546,1467882000,0,7.72004,10.9735,1,-1,1
9267,1,1,-4.04743,-31.7979,10.4824,1467885600,0,7.6926,10.9015,1,-1,1
9268,1,1,-4.19567,-31.8737,10.3041,1467889200,0,7.6935,10.8873,1,-1,-1
9269,1,1,-4.33924,-31.9467,10.1237,1467892800,0,7.66623,10.8585,1,0,-1
9270,1,1,-4.48485,-32.0171,9.94495,1467896400,0,7.62614,10.7708,1,-1,0
9271,1,1,-4.64037,-32.0888,9.75254,1467900000,0,7.62444,10.7078,1,-1,-1
9272,1,1,-4.80209,-32.1599,9.55321,1467903600,0,7.61604,10.6652,1,1,-1
9273,1,1,-4.96964,-32.2305,9.34259,1467907200,0,7.61687,10.5971,1,0,-1
9274,1,1,-5.14682,-32.3004,9.12551,1467910800,0,7.60964,10.4653,1,1,-1
9275,1,1,-5.32926,-32.3663,8.89952,1467914400,0,7.61664,10.3848,1,0,-1
9276,1,1,-5.50879,-32.4258,8.6788,1467918000,0,7.59662,10.306,1,0,-1
9277,1,1,-5.69941,-32.4814,8.45039,1467921600,0,7.5907,10.2341,1,0,-1
9278,1,1,-5.89335,-32.5299,8.21824,1467925200,0,7.58429,10.1863,1,0,-1
9279,1,1,-6.08892,-32.5697,7.98649,1467928800,0,7.58107,10.1073,1,-1,-1
9280,1,1,-6.28703,-32.6009,7.75478,1467932400,0,7.57989,9.9969,1,-1,-1
9281,1,1,-6.48674,-32.6218,7.53488,1467936000,0,7.57909,9.93176,1,-1,-1
9282,1,1,-6.69347,-32.634,7.30673,1467939600,0,7.58627,9.86194,1,-1,-1
9283,1,1,-6.89699,-32.6344,7.09217,1467943200,0,7.59431,9.76234,1,-1,-1
9284,1,1,-7.1024,-32.6253,6.87715,1467946800,0,7.59817,9.67731,1,-1,-1
9285,1,1,-7.30694,-32.6064,6.66755,1467950400,0,7.62687,9.64992,1,-1,-1
9286,1,1,-7.50485,-32.5787,6.46896,1467954000,0,7.60496,9.55921,1,0,-1
9287,1,1,-7.69041,-32.5429,6.2812,1467957600,0,7.60408,9.50779,1,0,0
9288,1,1,-7.87557,-32.4997,6.1034,1467961200,0,7.61364,9.43914,1,0,0
9289,1,1,-8.05852,-32.4464,5.92426,1467964800,0,7.62005,9.34905,1,0,0
9290,1,1,-8.2654,-32.374,5.72779,1467968400,0,7.63413,9.25758,1,-1,0
9291,1,1,-8.73259,-32.1805,5.28489,1467975600,0,7.72544,8.77402,1,-1,0
9292,1,1,-8.93566,-32.0843,5.09203,1467979200,0,7.7383,8.71471,1,0,0
9293,1,1,-9.11155,-31.9882,4.92662,1467982800,0,7.73344,8.67136,1,-1,0
9294,1,1,-9.28349,-31.8823,4.7641,1467986400,0,7.74163,8.56346,1,0,-1
9295,1,1,-9.45841,-31.761,4.59919,1467990000,0,7.731,8.52534,1,-1,3
9296,1,1,-9.63678,-31.6246,4.42953,1467993600,0,7.74704,8.46889,1,0,-1
9297,1,1,-9.81337,-31.4708,4.25933,1467997200,0,7.76709,8.42508,1,0,-1
9298,1,1,-9.98155,-31.3061,4.09765,1468000800,0,7.77899,8.38011,1,0,-1
9299,1,1,-10.1458,-31.1374,3.93537,1468004400,0,7.79205,8.3083,1,0,-1
9300,1,1,-10.3031,-30.9525,3.77818,1468008000,0,7.80766,8.25899,1,0,-1
9301,1,1,-10.4552,-30.748,3.61914,1468011600,0,7.81101,8.20728,1,0,-1
9302,1,1,-10.605,-30.5269,3.46019,1468015200,0,7.83176,8.10782,1,0,-1
9303,1,1,-10.7445,-30.299,3.3037,1468018800,0,7.86466,8.00581,1,0,-1
9304,1,1,-10.8677,-30.0625,3.16146,1468022400,0,7.88037,7.96129,1,0,0
9305,1,1,-10.9742,-29.8322,3.02888,1468026000,0,7.92706,7.89422,1,0,0
9306,1,1,-11.0639,-29.5944,2.90437,1468029600,0,7.94849,7.85941,1,0,0
9307,1,1,-11.1433,-29.3437,2.78228,1468033200,0,7.97593,7.82249,1,0,0
9308,1,1,-11.2084,-29.0825,2.66645,1468036800,0,8.04515,7.74499,1,0,0
9309,1,1,-11.2593,-28.8108,2.55727,1468040400,0,8.07097,7.72553,1,1,-1
9310,1,1,-11.2969,-28.5354,2.45544,1468044000,0,8.13278,7.65979,1,1,0
9311,1,1,-11.321,-28.252,2.3616,1468047600,0,8.18921,7.59085,1,1,0
9312,1,1,-11.3326,-27.9674,2.27746,1468051200,0,8.22117,7.5511,1,1,0
9313,1,1,-11.3337,-27.6795,2.20205,1468054800,0,8.24715,7.52851,1,1,0
9314,1,1,-11.3254,-27.3871,2.13564,1468058400,0,8.30058,7.51065,1,1,1
9315,1,1,-11.3096,-27.0933,2.07917,1468062000,0,8.33975,7.4938,1,2,0
9316,1,1,-11.2888,-26.7978,2.03152,1468065600,0,8.36582,7.48018,1,2,1
9317,1,1,-11.266,-26.5048,1.99416,1468069200,0,8.37533,7.47562,1,1,1
9318,1,1,-11.2432,-26.2081,1.96586,1468072800,0,8.41351,7.45469,1,2,1
9319,1,1,-11.2234,-25.9098,1.94702,1468076400,0,8.46754,7.41358,1,2,1
9320,1,1,-11.2101,-25.616,1.93703,1468080000,0,8.51943,7.38508,1,2,1
9321,1,1,-11.2053,-25.3172,1.9353,1468083600,0,8.55298,7.37439,1,1,1
9322,1,1,-11.2113,-25.0205,1.94126,1468087200,0,8.607,7.3588,1,1,1
9323,1,1,-11.2322,-24.733,1.95448,1468090800,0,8.63587,7.34658,1,2,1
9324,1,1,-11.2677,-24.458,1.97416,1468094400,0,8.65944,7.34333,1,2,1
9325,1,1,-11.318,-24.2,1.99957,1468098000,0,8.68062,7.32512,1,2,1
9326,1,1,-11.3842,-23.9573,2.02987,1468101600,0,8.71523,7.30676,1,2,1
9327,1,1,-11.4719,-23.7169,2.06726,1468105200,0,8.78669,7.27032,1,1,1
9328,1,1,-11.5926,-23.4635,2.11591,1468108800,0,8.82322,7.2545,1,1,2
9329,1,1,-11.9294,-22.9048,2.2431,1468116000,0,8.95381,7.19741,1,1,1
9330,1,1,-12.0995,-22.6807,2.30273,1468119600,0,9.05256,7.10945,1,1,0
9331,1,1,-12.2736,-22.4937,2.3606,1468123200,0,9.13037,7.04366,1,1,1
9332,1,1,-12.4616,-22.33,2.41934,1468126800,0,9.15999,7.00726,1,1,-1
9333,1,1,-12.6747,-22.1798,2.48211,1468130400,0,9.18191,6.98794,1,1,0
9334,1,1,-12.9089,-22.0471,2.54815,1468134000,0,9.20147,6.95422,1,1,1
9335,1,1,-13.1677,-21.9309,2.6181,1468137600,0,9.23205,6.90834,1,1,1
9336,1,1,-13.4414,-21.8379,2.68881,1468141200,0,9.24035,6.85904,1,0,1
9337,1,1,-13.7272,-21.7712,2.75978,1468144800,0,9.25649,6.82237,1,0,1
9338,1,1,-14.019,-21.7294,2.82984,1468148400,0,9.2575,6.79406,1,0,1
9339,1,1,-14.3138,-21.7147,2.89861,1468152000,0,9.26466,6.75656,1,1,-1
9340,1,1,-14.6069,-21.7247,2.96532,1468155600,0,9.26892,6.72895,1,1,-1
9341,1,1,-14.9007,-21.758,3.0309,1468159200,0,9.29286,6.6327,1,2,-1
9342,1,1,-15.1839,-21.8127,3.09347,1468162800,0,9.27937,6.61976,1,2,-1
9343,1,1,-15.4653,-21.89,3.15507,1468166400,0,9.27996,6.58438,1,2,-1
9344,1,1,-15.7425,-21.9832,3.21578,1468170000,0,9.28035,6.5484,2,2,-1
