,0,1,2,3,4,5,6
35741,2.14256,-0.9131711,-0.062308177,0.12785752,0.12786452,-0.3383214,1434153900.0
35742,2.8561947,-0.3405572,-0.05757316,0.12785569,0.12783058,0.77078706,1421679400.0
35743,2.148255,-0.8832495,-0.050536234,0.12785631,0.12786473,0.14936194,1433904800.0
35744,3.004239,-0.9640445,-0.08545041,0.12785375,0.12793285,0.9602321,1434374000.0
35745,2.2866313,-0.68982255,-0.07876491,0.12785386,0.12784185,0.30170476,1425215000.0
35746,3.1441796,-0.13390805,0.10632045,0.12785427,0.12780769,0.111761,1431627500.0
35747,3.7143037,-0.35673594,-0.09598366,0.12785566,0.12788723,0.54643685,1473317000.0
35748,2.286014,0.18256365,-0.088921174,0.12785582,0.12790999,0.018942364,1440453000.0
35749,2.7145655,-0.31897223,-0.08106051,0.12785411,0.12779641,-0.056353897,1443533200.0
35750,2.1411736,-0.94987863,-0.08825177,0.1278522,0.12788709,-0.09447537,1433759700.0
35751,2.857096,-0.30637684,-0.09296475,0.12785238,0.12780772,0.6216194,1448916900.0
35752,2.570892,-0.6364488,-0.08522103,0.12785253,0.1278304,0.018870896,1435000200.0
35753,2.8532758,-0.8790399,-0.08612674,0.12785207,0.12784307,0.2784488,1434240500.0
35754,2.7148929,-1.3566804,0.4804816,-1.0076401,-1.0076551,-0.60348177,1434264700.0
35755,2.4283571,-0.9428848,-0.08476579,0.12785313,0.12778506,-0.28217658,1430174200.0
35756,3.8573785,-0.90861887,-0.08264505,0.12785195,0.12783046,-0.018735703,1435458300.0
35757,2.5746293,-0.38936085,-0.08578295,0.12785171,0.1278305,0.07622929,1435303400.0
35758,2.5710807,-0.8581158,-0.07423605,0.12785,0.12785318,-0.037947625,1434564100.0
35759,2.0001628,-0.82440513,0.04558501,0.12785918,0.12793265,-0.15054311,1435026200.0
35760,2.8572235,-0.64323074,-0.10375863,0.12785171,0.1277964,0.26388425,1421989800.0
35761,2.7131114,-0.9297456,-0.092292495,0.12784874,0.12786452,0.16901985,1429785600.0
35762,2.143692,-0.78674173,-0.10860374,0.12784903,0.12783045,0.00027152212,1435285100.0
35763,2.4292915,-0.8582624,-0.10237375,0.12785678,0.1278418,0.26360875,1434841500.0
35764,2.7141,-0.98453176,-0.109106496,0.12784933,0.12790994,0.15071322,1435935000.0
35765,2.7143786,0.009853074,0.03747082,0.12785685,0.12789859,-0.2070351,1436471600.0
35766,2.714658,-0.43245065,-0.09247666,0.12785313,0.12783046,0.00024483216,1426571500.0
35767,2.7145145,-0.73583186,-0.116113774,0.12785357,0.12777369,0.056667954,1430365000.0
35768,2.7142997,0.12341027,0.07464988,-1.0076231,-1.0075326,-0.11283598,1423547500.0
35769,3.142905,-0.04091564,-0.07086808,0.12785481,0.12789865,-0.018673688,1469043300.0
35770,2.8567882,-0.5335617,0.08753912,0.12785633,0.12790993,-0.07526089,1431640300.0
35771,2.1429744,-0.011208089,-0.008727987,0.1278546,0.12789859,0.16973388,1449588000.0
35772,2.4285285,-0.6347151,-0.07059961,0.12785412,0.12785316,0.07543239,1475018100.0
35773,3.1429057,-0.06244303,1.0730397,0.12785602,0.12793271,0.056991614,1422854900.0
35774,2.5715098,-0.6022106,-0.10633863,0.12784949,0.12809178,-0.037435923,1443951000.0
35775,2.8554118,-0.7450062,-0.11194033,-1.0027462,-1.0024707,-0.20625652,1434745200.0
35776,2.2858524,-0.87088627,0.42200598,0.1278554,0.12802352,0.113049,1436723200.0
35777,2.856359,-0.761801,-0.109210774,-1.0038207,-1.003716,-0.18736687,1434730200.0
35778,2.0007665,-0.74870235,-0.11741256,0.1278471,0.12791002,0.01916436,1436436900.0
35779,2.9999776,-0.5379252,-0.09589375,0.12785274,0.1278191,0.45244116,1502502700.0
35780,2.0001593,-0.34828088,-0.07670142,0.12785248,0.12788723,-0.4330626,1438946300.0
35781,2.1465707,-0.83426946,-0.11627022,0.1278479,0.12790962,0.13014442,1430213400.0
35782,2.2858331,-0.7106521,-0.098906904,0.12784731,0.12794401,-0.13171972,1435313700.0
35783,2.7149096,-0.43721974,-0.07754882,0.12785126,0.12787592,-0.11260802,1426735400.0
35784,2.713996,-0.30615398,-0.04653715,-1.0080279,-1.0080398,-1.0928029,1449201200.0
35785,2.7165232,-0.6879256,-0.08418953,0.12785044,0.12785296,0.0014365751,1431574400.0
35786,2.5723474,-0.685078,-0.11514134,0.12784854,0.12787594,0.09455669,1439732700.0
35787,2.5710506,-0.56789774,-0.11643601,0.12784696,0.12787591,-0.13211691,1439987500.0
35788,1.8587396,-0.9165827,-0.10263999,0.12785225,0.12781917,0.018824954,1429940200.0
35789,2.8586063,-0.38263875,-0.119559206,0.12785098,0.1278646,-0.3382365,1451607000.0
35790,3.5731246,-0.8795517,-0.09920994,0.12785009,0.12786455,-0.057494238,1417562400.0
35791,2.4302032,-0.8366713,-0.11655566,0.12784708,0.12805742,0.11296891,1430241200.0
35792,2.9996939,-0.74018484,-0.11481453,0.12784834,0.12813708,-0.1508684,1434565900.0
35793,3.14291,-0.32716715,-0.11557792,0.12785198,0.1280462,0.52759767,1438438100.0
35794,2.7137468,-0.6861407,-0.10700417,0.12784997,0.12788723,-0.038059697,1434807000.0
35795,2.5718455,-0.97601604,0.04478136,0.1278563,0.12790996,-0.4330291,1434545900.0
35796,3.0176654,-0.72566146,-0.08696772,0.12785,0.12789802,0.17637998,1426161300.0
35797,2.1440647,-0.3656656,-0.09811285,0.1278514,0.12789875,0.48980072,1430923100.0
35798,3.0002372,-0.8832506,-0.081569314,0.12784918,0.12802349,0.26399925,1425259300.0
35799,2.571398,0.16140585,-0.060050417,0.12784895,0.12795539,-0.28231758,1446997900.0
35800,3.1428707,0.39743182,-0.0319522,-1.0077537,-1.0077165,-0.075199515,1482251900.0
35801,2.000032,-1.9703176,1.2192844,0.12786704,0.12795538,-0.43312606,1433669900.0
35802,3.285576,-0.47900808,-0.05674146,0.12786514,0.12781912,-0.15057307,1445201300.0
35803,2.1447117,-0.8379131,-0.10006952,0.12786028,0.12784174,-0.03814634,1434669800.0
35804,2.4285297,-0.22613567,-0.10730971,0.12785919,0.12780775,0.094335794,1477025900.0
35805,3.0003037,-0.9677092,-0.10775754,0.12785314,0.12792133,1.0173491,1413515600.0
35806,2.432118,-0.97260773,-0.10903325,0.12785883,0.1277964,0.14839426,1430271100.0
35807,2.433319,-0.49519023,-0.08636839,0.12785992,0.12783022,0.14875497,1431347600.0
35808,2.8571298,-0.21769358,-0.0989952,0.12785643,0.1277964,0.24502628,1495198300.0
35809,3.1428933,-0.0070099933,-0.09850065,-1.0076661,-1.0076975,0.00016023338,1467522800.0
35810,2.1440344,-1.1184859,-0.0955158,0.12786174,0.12780778,-0.395415,1434276400.0
35811,2.572888,-0.48459873,-0.091267064,0.12786365,0.12781914,-0.112763844,1435423900.0
35812,2.2874997,-0.55723923,-0.09243565,0.12786521,0.12783052,-0.28159758,1435145000.0
35813,2.715906,-0.76099026,-0.09614598,0.12785895,0.12783049,0.3202189,1436294300.0
35814,3.1428533,-0.702207,-0.07347028,0.12786208,0.12788723,0.3580271,1429919400.0
35815,1.5714191,-0.61791706,-0.08636764,0.12785597,0.12787588,0.056645047,1436666900.0
35816,2.4285524,-0.28932062,3.7336218,0.12786624,0.12793265,-0.5084468,1426874900.0
35817,2.5715313,-0.16291098,-0.085418575,0.12786059,0.12787588,-0.018597107,1437156900.0
35818,2.8576987,-0.26081246,-0.09420183,0.12786007,0.12784187,-0.33905494,1421909000.0
35819,2.9998305,-0.07023243,-0.10066396,0.12785712,0.12785316,0.5462477,1422796200.0
35820,3.0002213,0.2288811,-0.0055377535,0.12785777,0.12779641,-1.0736899,1419309300.0
35821,2.2844627,-1.4402249,-0.07455082,0.12786175,0.12785316,0.22576752,1429023400.0
35822,1.857247,-0.24716389,-0.10070457,0.12785225,0.12778503,-0.09405593,1419116200.0
35823,2.4303613,-0.538339,-0.07959182,0.12786086,0.12783049,0.18787457,1434837400.0
35824,2.714235,0.4816352,0.028468756,0.1278603,0.12790994,-0.09406026,1420116900.0
35825,3.5717747,-1.0686743,0.20273387,0.127861,0.12788725,-0.22536805,1437107100.0
35826,2.2861886,-0.5213962,-0.08249548,0.12785958,0.1278986,-0.22607312,1434968300.0
35827,2.1434438,-0.9422443,-0.07891054,0.12786122,0.12788725,-0.3388011,1434410200.0
35828,2.2858834,-0.39894262,-0.086097196,0.12785809,0.1278986,0.0754474,1435441200.0
35829,2.285759,0.09831111,-0.093869485,0.12785324,0.12783046,-0.451946,1441211100.0
35830,2.4289637,0.118800916,-0.03537929,0.12786089,0.12788717,-0.15077884,1495585300.0
35831,1.9999981,0.018172758,-0.09805111,0.12785912,0.12783046,-0.73448884,1464948500.0
35832,2.4285867,0.60387623,-0.11319552,0.12785631,0.12786452,-0.9793641,1500936100.0
35833,2.857136,-0.4747237,-0.07153982,0.12786256,0.12787588,-0.67792493,1454060800.0
35834,2.7142625,0.30462766,-0.080392994,0.127858,0.12783046,-0.15060703,1459412500.0
35835,2.2863667,-0.3610645,-0.09782179,0.12785783,0.12787588,-0.20701934,1426327800.0
35836,2.7147727,-0.719099,-0.08672522,0.12785898,0.12788723,-0.4705948,1439211500.0
35837,2.8571553,-0.3652321,-0.09939894,0.12785718,0.12780775,-0.20702913,1435923000.0
35838,2.853351,-0.8286243,-0.10078736,0.12785427,0.12784183,-0.1900995,1430074400.0
35839,3.1431222,-0.27270952,-0.1121596,0.12785265,0.12783048,-0.6218159,1433099300.0
35840,2.7152174,-0.5129307,-0.11259265,0.12785383,0.12785318,-0.05659439,1436642300.0
35841,2.8572462,0.33424497,-0.08677228,0.12785386,0.12786454,-0.037476294,1553919400.0
35842,3.1429148,-0.62221426,0.4985846,0.12785701,0.12788723,-0.13175467,1439483900.0
35843,1.7147112,-0.46628442,-0.10738528,0.12785226,0.12784186,-0.37674043,1439818600.0
35844,1.857199,-0.52099866,-0.012394373,0.12785445,0.1278986,-0.075239986,1426176500.0
35845,1.1598184,-0.67230374,-0.10126242,0.12785442,0.12783137,-0.39378133,1421456900.0
35846,2.8582883,-0.61412704,-0.093504705,0.12785287,0.1278418,0.11283577,1468254000.0
35847,2.2857635,-0.51690286,-0.09643695,0.12785201,0.12778506,-0.20731363,1425849900.0
35848,2.42859,-0.22610709,-0.09333066,0.12785125,0.1277964,-0.075120896,1435420900.0
35849,2.2858186,-0.6222296,-0.101233676,0.12785262,0.12786455,-0.3577932,1470675700.0
35850,2.28571,-0.706425,-0.09616689,0.12784979,0.12787588,-0.5084693,1434767600.0
35851,2.7140694,-0.8074964,-0.09948862,0.12785064,0.1278191,-0.16960026,1430092900.0
35852,2.1444848,-0.4411075,-0.083761476,0.1278494,0.12787968,-0.90310425,1422726800.0
35853,2.8566976,-0.88331556,-0.09186396,0.1278542,0.12786451,-0.15120953,1434378500.0
35854,2.8570628,-1.3761303,-0.111620076,0.12785353,0.12785316,0.018971827,1434409900.0
35855,2.714165,-0.08712178,-0.114408374,0.1278486,0.12780775,0.09427301,1480151600.0
35856,2.5778701,-0.45226294,-0.12042809,0.12785059,0.12779695,0.20058998,1436080900.0
35857,3.0032835,-0.49944124,-0.11199132,0.1278497,0.12781928,-0.2063805,1430954100.0
35858,2.1362946,-0.52281433,-0.117472745,0.12785071,0.12783019,-0.11997365,1416656900.0
35859,2.4284425,-0.4662068,-0.08611077,0.12785019,0.12781912,-0.5270188,1476541200.0
35860,2.9998841,-0.66011685,-0.112301946,0.12785898,0.1277964,0.11336484,1435130100.0
35861,2.570251,-0.6507691,-0.05504098,0.12785085,0.12789865,-0.3957923,1435245700.0
35862,2.2864716,-0.28960276,-0.121734746,0.12784973,0.12797813,-0.39522028,1435559400.0
35863,3.0015178,-0.8665432,-0.11805502,0.12784919,0.12793282,0.69676185,1417829200.0
35864,3.000512,-0.37400603,-0.1070537,0.12785316,0.1279557,-0.28282925,1435560100.0
35865,3.1432536,-0.20932363,-0.11036737,0.12785317,0.12797809,1.036179,1511832800.0
35866,2.857216,-0.31882676,-0.10618672,0.12785235,0.12789859,-0.18824147,1435775600.0
35867,3.2860098,-0.68547475,-6.45575e-05,0.127859,0.12781909,-0.019146843,1430756700.0
35868,2.1438565,-0.8959855,-0.11611549,0.1278609,0.12778503,-0.28288564,1435507300.0
35869,2.571321,-0.9171196,-0.10561141,0.12786046,0.12777372,-0.263892,1430119200.0
35870,2.143003,-0.8328362,-0.10708179,0.12786125,0.12778504,-0.3200451,1435598000.0
35871,2.2856367,0.03396009,-0.122733496,0.12785658,0.12788738,-0.39693955,1461643400.0
35872,3.0001776,-0.440994,-0.10371176,0.12786204,0.12783048,-0.3011562,1453401700.0
35873,3.1429875,-0.6263917,-0.10111323,0.12786107,0.12785318,-0.58388674,1426006700.0
35874,2.4298568,-0.5061652,-0.09427939,0.1278633,0.12789863,-0.3770002,1427124500.0
35875,3.1425877,-0.9002025,-0.09423336,0.1278597,0.12789857,0.13180727,1432105900.0
35876,2.7143085,-0.6010746,0.008183318,0.12785965,0.12786451,-0.01866535,1430523100.0
35877,2.1451352,-1.1573292,-0.065495655,0.127866,0.12790985,-0.2456773,1430518100.0
35878,2.714448,-0.82447815,0.04123058,0.12786624,0.12787588,-0.28231224,1435375400.0
35879,2.7142265,-0.5472275,-0.055634957,0.12786089,0.12787592,-0.43294162,1480837900.0
35880,2.714407,-0.9549312,-0.085061476,0.12786196,0.12787588,-0.24482307,1426906000.0
35881,2.7153213,-1.132146,-0.06441253,0.12786303,0.12790997,-1.0741044e-05,1426185200.0
35882,2.5727613,-0.40110025,-0.023819111,0.12786472,0.12786457,-0.32011527,1427036500.0
35883,2.7148,-1.1825167,-0.04750077,0.12786555,0.12784187,-0.26351953,1431163800.0
35884,2.8585703,-0.7061592,-0.036683414,0.12786654,0.12786454,-0.41452843,1435410700.0
35885,2.7144272,-0.55480206,0.09930412,0.12786767,0.12788722,-0.621321,1431061200.0
35886,2.5715106,-0.39896566,0.011187894,0.12786739,0.12785317,-0.30137625,1426981800.0
35887,2.8570828,0.24146233,-0.085236244,0.12785913,0.12787588,0.3768662,1414060800.0
35888,2.0001314,-0.1334834,0.117837995,-1.0075555,-1.0074794,-1.6572876,1450005400.0
35889,2.7143195,-0.5673688,-0.044753335,0.1278608,0.1279213,-0.5272915,1503109200.0
35890,2.858605,-0.6229557,-0.050013296,0.12786226,0.12784182,-0.26308593,1430774800.0
35891,2.9999938,-0.533675,0.33848137,0.12786932,0.12786452,-0.1694956,1442367400.0
35892,2.8574505,-0.8286039,-0.043576773,0.1278617,0.1278191,-0.41421357,1430293200.0
35893,3.1432102,-0.7781098,0.056165133,0.12786016,0.12785317,0.2638756,1430178000.0
35894,2.9999833,-0.2892794,-0.06654788,0.12785712,0.1279213,-0.15053788,1464800600.0
35895,3.14299,-0.87520295,-0.06230981,0.12785946,0.1278645,0.16887861,1426300500.0
35896,2.1429663,0.20787476,-0.03536391,0.12785928,0.12781912,-0.5649197,1457849300.0
35897,2.714415,-0.7358589,-0.053596325,0.12785952,0.12783045,-0.18827815,1468220700.0
35898,2.8622499,-0.85581464,-0.04819653,0.1278588,0.12782048,-0.10194894,1425906600.0
35899,3.142889,-0.11662153,-0.048260804,0.12785572,0.12780775,-0.09394393,1519393700.0
35900,2.2858076,-0.4919921,-0.024583535,0.12785769,0.12783048,-0.24505721,1453654500.0
35901,2.4286802,-0.71482724,-0.08016195,0.12785412,0.12784182,-0.30136865,1437786400.0
35902,2.8572981,-0.3229936,-0.07117096,0.12785643,0.12789862,-0.056367047,1490836000.0
35903,3.4283388,-0.49199417,-0.020386612,0.12785734,0.12784183,-0.13178678,1436058000.0
35904,2.8570495,-0.27248946,0.0013486857,0.12785694,0.12784182,-0.26358417,1431605500.0
35905,2.854864,-1.0478661,-0.064629145,0.12785664,0.12784186,-0.24688603,1430535400.0
35906,2.2858274,-0.82857686,0.21236388,0.1278634,0.12786451,-0.8286493,1437519400.0
35907,2.2868068,-0.64315057,-0.06492143,0.12785316,0.12794401,-0.35822493,1443982000.0
35908,3.0002904,-0.10428712,-0.071373984,0.1278553,0.12783043,-0.2258079,1472637300.0
35909,2.7143087,0.1277738,3.8088398,0.1278522,0.1277964,-1.2431118,1415062700.0
35910,2.1429453,-0.21403646,-0.07322394,0.1278558,0.1278305,-0.60284686,1426674200.0
35911,3.2851934,-0.7570173,-0.062409937,0.1278567,0.12783048,-0.39552844,1431185000.0
35912,2.0004573,-0.33627382,-0.09573595,0.12785476,0.12778513,-0.018555446,1412190300.0
35913,2.857009,-0.4879456,-0.07825792,0.12785512,0.12784182,-0.48956874,1435516000.0
35914,2.0014231,-0.32372648,-0.07323099,0.1278519,0.12781903,-0.62131864,1435369500.0
35915,2.4285293,-0.17143962,0.009538218,0.12785238,0.12780775,-0.5273148,1436165200.0
35916,2.4285693,-0.55905885,-0.098903984,0.12785222,0.1278646,-0.48954856,1421931300.0
35917,2.5715725,-0.382029,-0.09054602,0.12785064,0.12793267,-0.28239357,1435923500.0
35918,2.2857368,0.23303623,-0.11148212,0.12785102,0.12785316,-0.32022467,1436920700.0
35919,2.8562284,-0.83709866,-0.094899364,0.12785038,0.12785314,-0.35832855,1430282400.0
35920,2.3213983,0.34453958,-0.079259306,0.12785354,0.12777346,0.3732304,1463683800.0
35921,3.5728014,-1.1321176,0.107907295,0.12785289,0.12778504,-0.33923596,1437224400.0
35922,2.859919,-0.8162514,-0.096076585,0.12785172,0.1278077,-0.5261225,1434763300.0
35923,2.4315732,-1.6855565,-0.10369277,0.12784892,0.12789837,0.16791539,1433384300.0
35924,2.1459072,-0.39720887,-0.10528136,0.12785016,0.12781917,-0.56523526,1435334500.0
35925,2.5719197,-0.16722481,0.08595294,0.12785117,0.12794401,-0.7341721,1431190700.0
35926,2.5714164,-0.81171983,-0.067407325,0.12785706,0.12783046,0.3202594,1420510800.0
35927,2.1431365,-0.2514294,-0.06628261,0.12785012,0.12791371,-1.0166366,1418858900.0
35928,2.8571873,0.36793986,-0.11157803,0.12785187,0.12786454,-0.018701565,1423088500.0
35929,3.714786,-0.155164,-0.1141817,-1.007087,-1.0069973,-0.22605883,1431835000.0
35930,3.285834,0.1397873,-0.11817756,0.12785155,0.12800084,0.39521074,1486183800.0
35931,2.2862017,-0.32301724,-0.09161719,0.12785006,0.1279099,-0.7911312,1435793800.0
35932,2.572045,-0.59683263,-0.11463301,0.12784974,0.12790991,-0.30097818,1430690400.0
35933,1.571337,-0.97184545,-0.10982502,0.12784898,0.1278759,-0.54621994,1434248700.0
35934,2.8571663,-1.4647808,0.11172377,0.12785342,0.12780774,-0.112862445,1428841000.0
35935,1.5710049,0.2359292,-0.11000749,0.12784964,0.12786467,-0.73668694,1441360400.0
35936,2.85607,-0.64750034,-0.10755529,0.12784797,0.12784187,-0.3959777,1430353400.0
35937,2.8554108,-0.74845445,-0.116829775,0.12784773,0.12783049,-0.43400303,1430406700.0
35938,3.4331336,-0.8913132,0.081898406,0.12785125,0.12798889,-0.18912098,1441824400.0
35939,3.1424763,-0.65592945,-0.10395461,0.12785177,0.12781909,-0.094145715,1421418500.0
35940,2.4285734,-0.55473894,-0.09697352,0.12785056,0.12789859,-0.112880155,1435286500.0
35941,3.0000982,-0.68112916,-0.1115781,0.12785129,0.12783046,-0.6403423,1413323000.0
35942,2.2859032,-0.47904062,-0.10565861,0.12785192,0.12784182,-0.13233496,1439814100.0
35943,2.9999537,-0.57573146,-0.08273497,0.12785478,0.1278191,-0.28248233,1448790700.0
35944,2.4289312,-1.4310919,-0.028464895,0.12785757,0.12793268,-0.18828191,1435892700.0
35945,3.2857091,-0.27670017,-0.09818885,0.12785444,0.12789859,0.20719747,1454046700.0
35946,3.14329,0.081407055,-0.1250537,0.1278513,0.1278986,0.018997297,1467927200.0
35947,2.5715108,-0.45811477,-0.11198444,0.12785141,0.12786454,-0.6402377,1435239400.0
35948,2.5719874,-0.98057735,-0.121113054,0.1278538,0.12794402,0.056713935,1444013300.0
35949,2.1438794,-0.39094144,-0.11019532,0.1278513,0.1278456,-1.3354305,1431010000.0
35950,2.2925763,-1.0612197,-0.12053169,0.12785074,0.1278077,-0.2646386,1434258800.0
35951,2.857842,0.98283833,-0.13027225,-2.1432543,-2.14327,-0.11285318,1438043600.0
35952,2.8574395,-0.39045322,-0.038031615,0.12785287,0.12793274,0.00027660577,1436059300.0
35953,2.7143748,0.24983306,-0.112516955,0.12785704,0.12792136,0.30145502,1452742000.0
35954,2.142956,-0.61791444,-0.029972047,0.12785862,0.12788723,0.03782773,1418320600.0
35955,3.5715516,-0.49160677,-0.11872198,0.12784918,0.12803486,-0.2634295,1430988000.0
35956,2.5716271,-0.7653695,-0.10542559,0.12785037,0.12776233,-0.30129763,1470743200.0
35957,2.4287112,-0.2427196,0.98818773,0.12785786,0.12795527,-0.54577595,1466090400.0
35958,3.1431072,-0.099598266,-0.09782334,0.12785295,0.12794401,-0.39536402,1468615800.0
35959,2.5713413,0.2623923,-0.06346549,0.12785183,0.12783046,-1.8457901,1420399200.0
35960,3.4279609,-0.50893885,-0.11173593,-1.0045772,-1.0046495,-0.5644886,1430932000.0
35961,2.5715528,-0.45870018,-0.12141258,0.1278581,0.12777372,-0.45240253,1435476900.0
35962,2.8547726,-0.47522438,-0.11729026,-1.0056828,-1.0057471,-0.43469113,1435483300.0
35963,2.1433043,-0.2177869,-0.08648953,0.12785393,0.1278721,-1.675513,1419106700.0
35964,2.285638,-0.51680696,-0.117736004,0.12785955,0.12786452,-0.67822295,1431167900.0
35965,2.714309,-0.3735381,-0.109644786,0.1278561,0.1278191,-0.24464606,1453064300.0
35966,3.0009873,-0.21864954,-0.091460876,0.12785943,0.12784187,-0.62107587,1437406600.0
35967,3.1427848,0.7049515,-0.07762035,0.12785698,0.12780775,-0.16962019,1473796700.0
35968,3.2855606,-0.20503733,-0.06383637,-1.006535,-1.0065387,-0.4706013,1435939000.0
35969,2.43012,-0.5984541,-0.1191631,0.12785515,0.12792079,-0.39809036,1439217900.0
35970,2.285758,-0.41569796,-0.12807049,0.12785245,0.1278986,-0.41423965,1437935600.0
35971,2.8571188,-0.40303913,-0.1189493,0.12785697,0.12785317,-0.6026095,1435121400.0
35972,2.7128136,-0.46528903,-0.11373054,0.12785429,0.1278305,-0.73461425,1434912400.0
35973,3.142496,-0.34817478,0.85861135,-1.0063556,-1.0063698,-0.5271868,1441068200.0
35974,2.714558,-0.8531757,-0.121271156,0.1278533,0.12784187,-0.3397022,1443627400.0
35975,3.8574069,-0.8665081,-0.09064082,0.12785235,0.12784182,-0.1316936,1435578100.0
35976,1.8572508,-0.6095525,-0.12146453,0.12785092,0.1278759,0.15107282,1418005800.0
35977,2.2856896,-0.52523065,-0.10946692,0.12785274,0.12784182,-0.48961997,1430835100.0
35978,2.8573532,-0.35689083,-0.115982175,0.12785235,0.12787583,-0.5086536,1436041600.0
35979,2.571621,-0.23879352,0.1054148,0.12785958,0.12797807,-0.4520789,1423335000.0
35980,2.5714095,-1.0940284,-0.122543186,0.127852,0.12783046,-0.28243387,1434327300.0
35981,2.5716708,-0.7906941,-0.12627321,0.1278513,0.12783045,-0.37647215,1443655800.0
35982,2.8570776,-0.38199866,-0.121824056,0.12785004,0.12794402,-0.41428977,1435780700.0
35983,2.715476,-0.61393046,-0.1012205,0.12785186,0.12783049,-0.32044998,1425777400.0
35984,2.1431153,0.12369424,-0.112656765,0.12785272,0.12779638,-0.86640006,1459942300.0
35985,2.8573153,-0.61794585,0.21529499,-1.0076559,-1.0076718,-0.8285748,1438765700.0
35986,3.000702,0.12807365,-0.118773796,0.12785138,0.12781908,0.11340971,1477140900.0
35987,2.8572376,-0.5252956,-0.11899495,0.12785028,0.12785317,-0.7534058,1436312600.0
35988,3.1428413,-0.08283637,-0.08717624,0.12785494,0.12785317,0.00015624842,1509758300.0
35989,2.4285254,-0.613734,-0.06658146,0.12785101,0.12793261,-0.58442515,1435280400.0
35990,3.0001612,0.17396337,-0.1238926,0.12784979,0.12796667,-0.5460606,1427979400.0
35991,2.2854884,-0.12481306,-0.11792138,0.12785156,0.12784179,-0.038052674,1413557800.0
35992,2.5718615,-0.5587801,-0.12236136,0.12785053,0.12786454,-0.6589653,1434907800.0
35993,3.4285707,-0.16293429,-0.11301487,0.12785034,0.12792131,-0.508466,1436944500.0
35994,2.714321,-0.1376437,3.2752583,0.12785023,0.12789859,-0.60263115,1427293000.0
35995,2.0001101,0.24995483,-0.11472635,0.12785128,0.12783045,-0.77220714,1453215900.0
35996,3.142892,-0.5126254,0.026072254,0.12785366,0.1279213,-0.32009366,1461983700.0
35997,2.1430233,0.52375466,-0.11306632,0.12784934,0.12788725,0.20748614,1437569300.0
35998,3.4355698,-0.5413258,-0.10770052,0.1278563,0.12793277,-0.35686073,1431168000.0
35999,2.286004,-0.4409266,-0.1169744,0.12785281,0.12795542,-0.17010608,1426712200.0
36000,2.4243464,0.25035268,-0.11903047,0.12785281,0.12784205,-0.5142053,1450147800.0
36001,2.5715294,-0.5041979,-0.09953149,0.1278545,0.12792134,0.13200733,1435334900.0
36002,2.996905,-0.0729096,-0.11365439,0.1278487,0.12788743,-0.5471373,1436428500.0
36003,1.8573898,-0.08720266,-0.12941664,0.12784955,0.12794405,-0.58393174,1437868400.0
36004,2.713871,0.20800146,0.014150666,0.12785125,0.12790991,-0.79131496,1423890800.0
36005,2.142874,0.3216205,-0.113555394,0.12785204,0.12788723,-0.58379775,1446037500.0
36006,3.2857306,-1.0139707,0.1856441,0.12785445,0.12785317,-0.15053517,1438251400.0
36007,2.998939,-0.5968449,-0.11017313,0.12785268,0.12784183,-0.43401477,1435246300.0
36008,3.1419187,-0.3483685,-0.11486355,-1.0074472,-1.00741,-0.58399606,1435642900.0
36009,2.5751731,-1.0213847,0.15987036,0.12784919,0.12789796,-0.56742364,1435214700.0
36010,2.8572903,-0.86226755,-0.064850785,0.12785228,0.1278191,-0.18826926,1453268700.0
36011,3.1408622,-0.63889664,-0.120606,0.1278505,0.12779641,-0.39703986,1426157400.0
36012,1.8575968,-0.93799686,-0.018399043,0.12785327,0.12783045,-0.7910207,1434538500.0
36013,2.857683,-0.43229255,-0.06491283,0.12785473,0.12785321,0.4145415,1435340800.0
36014,2.8567944,0.039219882,0.28323105,0.12785457,0.1278418,0.54668766,1427351300.0
36015,2.714407,0.19559844,-0.074685976,0.1278527,0.12783046,0.1887378,1419113900.0
36016,2.000228,0.34678754,-0.086286224,0.12785122,0.12796675,0.65966433,1423887400.0
36017,2.143636,0.026521903,-0.10571256,0.12785226,0.12791,0.62180465,1440816000.0
36018,2.000262,-0.752722,-0.110503875,0.12785351,0.1279327,0.16987936,1456845000.0
36019,3.1428957,0.119306,-0.09491358,0.12785591,0.12790996,0.49002904,1517155200.0
36020,1.8563948,-0.63897014,-0.124964654,0.12785321,0.12779635,1.1490493,1422427000.0
36021,2.9805968,0.08999847,-0.11988104,0.1278564,0.12782967,0.99257165,1432298500.0
36022,2.4291375,-0.60522914,-0.1300507,0.12785622,0.12779641,0.96137214,1435962800.0
36023,2.8572588,-0.16299996,-0.0690575,0.127865,0.12785318,0.1322837,1431965600.0
36024,2.70938,-0.24040702,-0.12860146,0.12785633,0.12778504,0.70755106,1431587600.0
36025,2.1434517,-0.5168878,-0.10750795,0.12785822,0.12778504,0.7919922,1435366100.0
36026,2.286732,-0.3191834,-0.121563114,0.1278576,0.12778504,0.88594264,1435565400.0
36027,2.7130048,-1.1407851,-0.116740115,0.12786111,0.12777367,0.9424864,1433900800.0
36028,3.0011933,-0.49978873,-0.1256117,0.12785769,0.12779622,0.36359248,1426633700.0
36029,1.9997083,-0.7015206,-0.11122438,0.12785941,0.12780772,0.8863182,1431844200.0
36030,2.8575995,-0.37392318,-0.107788906,0.12785842,0.12786436,0.50942427,1427216900.0
