,Beach Name,Measurement Timestamp,Water Temperature,Turbidity,Wave Height,Wave Period,Battery Life,UMAP-0,UMAP-1,UMAP-2
0,0,1691492400.0,0.0,0.0,-0.18053464143829795,0.08981853447490362,0.5577034845034331,5.79121,0.24245583,6.5054655
1,0,1691496000.0,0.0,0.0,-0.10415261181802703,0.08981853447490362,0.4284912418976974,5.64925,0.10068099,6.590141
2,0,1691499600.0,0.0,0.0,-0.10415261181802703,0.08981853447490362,0.5577034845034331,5.694107,0.14513676,6.6330643
3,0,1691503200.0,0.0,0.0,-0.18053464143829795,-1.0841812479979567,0.5577034845034331,5.8359504,0.2894533,6.659952
4,0,1691506800.0,0.0,0.0,-0.10415261181802703,0.08981853447490362,0.2992789992919616,6.065635,0.5119041,6.741061
5,0,1691510400.0,0.0,0.0,0.5832856547644115,-1.022391785762543,0.6869157271091711,6.3386517,0.7816157,6.841096
6,0,1691514000.0,0.0,0.0,0.20137550666305687,-0.8370233990563017,0.5577034845034331,6.623057,1.0599773,6.948062
7,0,1691517600.0,0.0,0.0,0.12499347704278584,-1.0841812479979567,0.6869157271091711,6.9007607,1.3296878,7.053126
8,0,1691521200.0,0.0,0.0,-0.027770582197756008,-0.6516550123500607,0.17006675668622587,7.2072334,1.6273973,7.1864614
9,0,1691524800.0,0.0,0.0,-0.18053464143829795,-0.8988128612917154,0.17006675668622587,7.435997,1.847817,7.269858
10,0,1691528400.0,0.0,0.0,-0.3332987006788399,-0.7752339368208883,-0.2175699711309837,7.6635065,2.058625,7.3539085
11,0,1691532000.0,0.0,0.0,-0.5624447895396527,0.0280290722394896,-0.34678221373671947,7.930753,2.303919,7.4625535
12,0,1691535600.0,0.0,0.0,-0.5624447895396527,-0.09554985223133762,0.2992789992919616,8.105342,2.4749784,7.5651436
13,0,1691539200.0,0.0,0.0,-0.7152088487801946,-0.15733931446675137,0.6869157271091711,8.316937,2.6745512,7.666582
14,0,1691542800.0,0.0,0.0,-0.7915908784004656,-0.15733931446675137,0.4284912418976974,8.462593,2.8091898,7.756013
15,0,1691546400.0,0.0,0.0,-0.7915908784004656,1.449186703654005,-0.4759944563424552,8.609056,2.9576194,7.872122
16,0,1691550000.0,0.0,0.0,-0.7915908784004656,-0.3427077011729923,-0.8636311841596648,8.689201,3.122948,7.8834105
17,0,1691557200.0,0.0,0.0,-0.8679729080207366,-0.3427077011729923,-0.605206698948191,8.937338,3.531706,8.055569
18,0,1691560800.0,0.0,0.0,-0.7152088487801946,-0.09554985223133762,0.2992789992919616,9.091853,3.921552,8.1375675
19,0,1691564400.0,0.0,0.0,-0.40968073029911084,-1.3313390969396115,0.4284912418976974,9.152356,3.909844,8.129482
20,0,1691568000.0,0.0,0.0,-0.7152088487801946,-1.3313390969396115,-0.34678221373671947,9.053649,4.1056037,8.205179
21,0,1691571600.0,0.0,0.0,-0.7152088487801946,-1.4549180214104387,2.6250993661952142,9.119649,4.233475,7.997004
22,0,1691575200.0,0.0,0.0,-0.5624447895396527,-1.393128559175025,1.2037646975321141,9.1848135,4.3835955,7.794535
23,0,1691578800.0,0.0,0.0,-0.6388268191599237,-1.393128559175025,1.7206136679550594,9.206541,4.4960794,7.6045885
24,0,1691582400.0,0.0,0.0,-0.5624447895396527,-1.1459707102333703,0.6869157271091711,9.198659,4.6692843,7.227535
25,0,1691586000.0,0.0,0.0,-0.40968073029911084,-0.8988128612917154,0.4284912418976974,9.193446,4.76731,7.218222
26,0,1691589600.0,0.0,0.0,-0.48606275991938175,-1.2077601724687839,0.4284912418976974,9.380544,5.018462,7.339041
27,0,1691593200.0,0.0,0.0,-0.40968073029911084,-1.3313390969396115,0.816127969714907,9.412796,5.1689525,7.252744
28,0,1691596800.0,0.0,0.0,-0.40968073029911084,-1.3313390969396115,0.6869157271091711,9.582303,5.4140368,7.405671
29,0,1691600400.0,0.0,0.0,-0.48606275991938175,-1.0841812479979567,0.816127969714907,9.557333,5.548558,7.422166
30,0,1691604000.0,0.0,0.0,-0.40968073029911084,-1.3313390969396115,0.816127969714907,9.691429,5.832813,7.537947
31,0,1691607600.0,0.0,0.0,-0.3332987006788399,-0.8370233990563017,0.5577034845034331,9.637109,6.1435356,7.567526
32,0,1691611200.0,0.0,0.0,-0.18053464143829795,-0.7752339368208883,-0.08835772852524794,9.624821,6.3462257,7.5817
33,0,1691614800.0,0.0,0.0,-0.25691667105856886,-0.9606023235271293,0.040854514080490116,9.478173,6.618718,7.6113067
34,0,1691618400.0,0.0,0.0,-0.18053464143829795,-1.022391785762543,0.816127969714907,9.255355,6.883769,7.5325146
35,0,1691622000.0,0.0,0.0,-0.48606275991938175,-1.2695496347041977,0.17006675668622587,9.050345,7.110068,7.4481544
36,0,1691625600.0,0.0,0.0,-0.7152088487801946,-1.3313390969396115,-0.9928434267654005,8.742578,7.250601,7.2808394
37,0,1691629200.0,0.0,0.0,-0.7152088487801946,-0.7134444745854746,-0.9928434267654005,8.639927,7.350064,7.373493
38,0,1691632800.0,0.0,0.0,-0.7915908784004656,1.6963445525956593,-0.34678221373671947,8.39928,7.4070044,7.105076
39,0,1691636400.0,0.0,0.0,-0.7915908784004656,0.8930815435352815,0.5577034845034331,8.174027,7.4044285,6.9366875
40,0,1691643600.0,0.0,0.0,-0.8679729080207366,-0.589865550114647,-0.2175699711309837,7.8979964,7.3734326,6.69963
41,0,1691647200.0,0.0,0.0,-0.7915908784004656,-1.5167074836458525,-1.2512679119768721,7.6589017,7.306143,6.4891787
42,0,1691658000.0,0.0,0.0,-0.7152088487801946,-0.46628662564381984,1.9790381531665333,7.305337,7.1266174,6.170467
43,0,1691661600.0,0.0,0.0,-0.5624447895396527,-0.9606023235271293,0.2992789992919616,7.25398,7.1917872,6.1304593
44,0,1691665200.0,0.0,0.0,-0.3332987006788399,-0.6516550123500607,0.816127969714907,7.176561,7.1781607,6.0593166
45,0,1691668800.0,0.0,0.0,-0.48606275991938175,-1.2077601724687839,0.2992789992919616,6.9402514,7.0911393,5.833995
46,0,1691672400.0,0.0,0.0,-0.18053464143829795,-0.8988128612917154,0.5577034845034331,6.8423114,7.061295,5.743738
47,0,1691676000.0,0.0,0.0,-0.25691667105856886,-1.022391785762543,0.4284912418976974,6.638158,6.9790306,5.540521
48,0,1691679600.0,0.0,0.0,-0.10415261181802703,-0.6516550123500607,0.17006675668622587,6.480457,6.873883,5.363222
49,0,1691683200.0,0.0,0.0,-0.18053464143829795,-0.8370233990563017,0.2992789992919616,6.267081,6.7631197,5.1380067
50,0,1691686800.0,0.0,0.0,-0.25691667105856886,-0.15733931446675137,1.0745524549263785,6.0594535,6.642302,4.9134865
51,0,1691690400.0,0.0,0.0,-0.25691667105856886,-1.2695496347041977,0.9453402123206427,5.8111105,6.504343,4.645304
52,0,1691694000.0,0.0,0.0,-0.25691667105856886,1.634555090360246,0.17006675668622587,5.7576733,6.4568696,4.551046
53,0,1691697600.0,0.0,0.0,-0.18053464143829795,-0.8370233990563017,-0.2175699711309837,5.566852,6.34022,4.32692
54,0,1691701200.0,0.0,0.0,-0.3332987006788399,-1.2077601724687839,-0.08835772852524794,5.518225,6.2066736,4.15841
55,0,1691704800.0,0.0,0.0,-0.48606275991938175,-0.09554985223133762,-0.08835772852524794,5.362172,5.998393,3.9270544
56,0,1691708400.0,0.0,0.0,-0.40968073029911084,-1.1459707102333703,-0.08835772852524794,5.1907697,5.704857,3.636129
57,0,1691712000.0,0.0,0.0,-0.5624447895396527,-0.46628662564381984,-0.08835772852524794,5.044933,5.486721,3.4152648
58,0,1691715600.0,0.0,0.0,-0.6388268191599237,0.0280290722394896,0.5577034845034331,4.9795,5.321097,3.2739327
59,0,1691719200.0,0.0,0.0,-0.6388268191599237,-0.03376038999592387,0.6869157271091711,4.8781753,5.2028337,3.1659694
60,0,1691722800.0,0.0,0.0,-0.6388268191599237,-0.15733931446675137,0.5577034845034331,4.923076,5.2441273,3.1432245
61,0,1691730000.0,0.0,0.0,-0.6388268191599237,-0.3427077011729923,0.4284912418976974,4.687603,4.9582176,2.9729292
62,0,1691744400.0,0.0,0.0,-0.7152088487801946,-0.5280760878792333,1.0745524549263785,4.4119625,4.580957,2.890542
